date,DFIdepositsLOCK,DFIwithdrawalsLOCK,DUSDdepositsLOCK,DUSDwithdrawalsLOCK
2022-11-12 18:00,830.73916616,0.0,0.0,0.0
2022-11-12 19:00,127.06173689,0.0,0.0,0.0
2022-11-12 20:00,205.08223787,0.0,0.0,0.0
2022-11-12 21:00,132.70289089,2.0,0.0,0.0
2022-11-12 22:00,368.7224485,0.0,0.0,0.0
2022-11-12 23:00,547.8524945,0.0,0.0,0.0
2022-11-13 00:00,3840.98988641,0.0,0.0,0.0
2022-11-13 01:00,162.33712393,0.0,0.0,0.0
2022-11-13 02:00,25.11332333,0.0,0.0,0.0
2022-11-13 03:00,0.0,0.0,0.0,0.0
2022-11-13 04:00,7.35792624,0.0,0.0,0.0
2022-11-13 05:00,279.12586712999996,0.0,0.0,0.0
2022-11-13 06:00,7390.14973513,0.0,0.0,0.0
2022-11-13 07:00,907.27665987,2200.0,0.0,0.0
2022-11-13 08:00,34135.45271962,0.0,0.0,0.0
2022-11-13 09:00,6597.776706540001,2231.0,0.0,0.0
2022-11-13 10:00,8839.85395319,0.0,0.0,0.0
2022-11-13 11:00,8009.4940148000005,1.0,0.0,0.0
2022-11-13 12:00,10184.71406971,0.0,0.0,0.0
2022-11-13 13:00,2685.6146817,0.0,0.0,0.0
2022-11-13 14:00,3760.07736946,2430.36891244,0.0,0.0
2022-11-13 15:00,122.51817537999999,0.0,0.0,0.0
2022-11-13 16:00,480.75169652,0.0,0.0,0.0
2022-11-13 17:00,30510.5983883,0.0,0.0,0.0
2022-11-13 18:00,9773.58154384,0.0,0.0,0.0
2022-11-13 19:00,5468.561657939999,0.0,0.0,0.0
2022-11-13 20:00,8264.511811370001,0.0,0.0,0.0
2022-11-13 21:00,5401.28944584,29.13152002,0.0,0.0
2022-11-13 22:00,3924.7466609000007,0.0,0.0,0.0
2022-11-13 23:00,82.77720065,0.0,0.0,0.0
2022-11-14 00:00,66.45796489,0.0,0.0,0.0
2022-11-14 01:00,25.96787839,0.0,0.0,0.0
2022-11-14 02:00,0.0,0.0,0.0,0.0
2022-11-14 03:00,46.287846300000005,0.0,0.0,0.0
2022-11-14 04:00,1568.4548457,0.0,0.0,0.0
2022-11-14 05:00,1650.94723711,0.0,0.0,0.0
2022-11-14 06:00,948.52478733,42.27153249,0.0,0.0
2022-11-14 07:00,8371.77611945,0.0,0.0,0.0
2022-11-14 08:00,6827.92696259,102.0,0.0,0.0
2022-11-14 09:00,1793.17875714,0.0,0.0,0.0
2022-11-14 10:00,4571.340358629999,0.0,0.0,0.0
2022-11-14 11:00,12625.392062140001,0.0,0.0,0.0
2022-11-14 12:00,21335.99658895,0.0,0.0,0.0
2022-11-14 13:00,4704.82308461,0.0,0.0,0.0
2022-11-14 14:00,571.03377873,0.0,0.0,0.0
2022-11-14 15:00,2572.29990426,1994.12491916,0.0,0.0
2022-11-14 16:00,68333.99626682998,0.0,0.0,0.0
2022-11-14 17:00,157.00573373,0.0,0.0,0.0
2022-11-14 18:00,10943.706980140001,222.08371266,0.0,0.0
2022-11-14 19:00,19262.184573879997,0.0,0.0,0.0
2022-11-14 20:00,10937.76527923,0.0,0.0,0.0
2022-11-14 21:00,21590.20377058,917.0,0.0,0.0
2022-11-14 22:00,10932.26981505,0.0,0.0,0.0
2022-11-14 23:00,47.261453599999996,0.0,0.0,0.0
2022-11-15 00:00,237.20578867,0.0,0.0,0.0
2022-11-15 01:00,39.40650599,0.0,0.0,0.0
2022-11-15 02:00,643.8072594,0.0,0.0,0.0
2022-11-15 03:00,10.08591042,0.0,0.0,0.0
2022-11-15 04:00,10052.76886378,0.0,0.0,0.0
2022-11-15 05:00,10437.29254144,0.0,0.0,0.0
2022-11-15 06:00,3469.81341415,0.0,0.0,0.0
2022-11-15 07:00,5168.970187660001,0.0,0.0,0.0
2022-11-15 08:00,199.91655971,0.0,0.0,0.0
2022-11-15 09:00,431.69091149,83.64975286,0.0,0.0
2022-11-15 10:00,1620.6513103500001,0.0,0.0,0.0
2022-11-15 11:00,12100.248751019999,2860.0,0.0,0.0
2022-11-15 12:00,708.37481562,4.00152805,0.0,0.0
2022-11-15 13:00,30220.861170720007,0.0,0.0,0.0
2022-11-15 14:00,20705.063210109998,100.0,0.0,0.0
2022-11-15 15:00,2989.19026248,100000.0,0.0,0.0
2022-11-15 16:00,176.40275725,0.0,0.0,0.0
2022-11-15 17:00,814.9264766599999,9.80373152,0.0,0.0
2022-11-15 18:00,433.89666299000004,0.0,0.0,0.0
2022-11-15 19:00,1975.3664303,0.0,0.0,0.0
2022-11-15 20:00,5609.18367214,106.37041144,0.0,0.0
2022-11-15 21:00,4546.42177615,0.0,0.0,0.0
2022-11-15 22:00,1849.7454234800002,40.40964282,0.0,0.0
2022-11-15 23:00,118.86763205,0.0,0.0,0.0
2022-11-16 00:00,27.90443853,0.0,0.0,0.0
2022-11-16 01:00,3.18903627,0.0,0.0,0.0
2022-11-16 02:00,7909.84387325,7909.84387325,0.0,0.0
2022-11-16 03:00,9.75177035,0.0,0.0,0.0
2022-11-16 04:00,52.54111529,0.0,0.0,0.0
2022-11-16 05:00,395.4606053,0.0,0.0,0.0
2022-11-16 06:00,134.15849717,0.0,0.0,0.0
2022-11-16 07:00,2702.8323738599997,0.0,0.0,0.0
2022-11-16 08:00,1600.4664860800003,18701.78813639,0.0,0.0
2022-11-16 09:00,356.51268527999997,0.0,0.0,0.0
2022-11-16 10:00,5006.49254239,1000.0,0.0,0.0
2022-11-16 11:00,314.06432257,0.0,0.0,0.0
2022-11-16 12:00,324.60335002,0.0,0.0,0.0
2022-11-16 13:00,3451.1451417,0.0,0.0,0.0
2022-11-16 14:00,7394.2721844,0.0,0.0,0.0
2022-11-16 15:00,14477.826729069999,26.683,0.0,0.0
2022-11-16 16:00,546.12125067,995.92466133,0.0,0.0
2022-11-16 17:00,2697.8023868699997,20000.0,0.0,0.0
2022-11-16 18:00,8125.5619408600005,10.0,0.0,0.0
2022-11-16 19:00,6506.6217953899995,0.0,0.0,0.0
2022-11-16 20:00,2274.36224273,0.0,0.0,0.0
2022-11-16 21:00,468.98197584,20000.0,0.0,0.0
2022-11-16 22:00,329.44722765,20.0,0.0,0.0
2022-11-16 23:00,34.30353477,0.0,0.0,0.0
2022-11-17 00:00,19.9752724,0.0,0.0,0.0
2022-11-17 01:00,12.51059498,0.0,0.0,0.0
2022-11-17 02:00,0.0,0.0,0.0,0.0
2022-11-17 03:00,89.39430502,0.0,0.0,0.0
2022-11-17 04:00,190.36991693,0.0,0.0,0.0
2022-11-17 05:00,400.8144519,0.0,0.0,0.0
2022-11-17 06:00,18632.476982949996,0.0,0.0,0.0
2022-11-17 07:00,215.78207762,0.0,0.0,0.0
2022-11-17 08:00,2203.8109197099993,18548.15923429,0.0,0.0
2022-11-17 09:00,1211.1515994899999,0.0,0.0,0.0
2022-11-17 10:00,3415.0442499700002,0.0,0.0,0.0
2022-11-17 11:00,2588.59798806,0.0,0.0,0.0
2022-11-17 12:00,2110.6002690099995,0.0,0.0,0.0
2022-11-17 13:00,6391.82643015,0.0,0.0,0.0
2022-11-17 14:00,977.9685980200001,0.0,0.0,0.0
2022-11-17 15:00,13958.09158895,0.0,0.0,0.0
2022-11-17 16:00,1433.7119794,0.0,0.0,0.0
2022-11-17 17:00,3230.68653001,0.0,0.0,0.0
2022-11-17 18:00,1551.15299739,20.0,0.0,0.0
2022-11-17 19:00,454.03308796999994,498.64850714,0.0,0.0
2022-11-17 20:00,4018.6251335500006,7.655543209999999,0.0,0.0
2022-11-17 21:00,7694.71775477,0.0,0.0,0.0
2022-11-17 22:00,125.42525442000002,0.0,0.0,0.0
2022-11-17 23:00,230.9999979,0.0,0.0,0.0
2022-11-18 00:00,65.9762329,0.0,0.0,0.0
2022-11-18 01:00,1.9888839,0.0,0.0,0.0
2022-11-18 02:00,73.37531225,0.0,0.0,0.0
2022-11-18 03:00,15.44803372,0.0,0.0,0.0
2022-11-18 04:00,3333.0479494700003,0.0,0.0,0.0
2022-11-18 05:00,2339.9229856899997,20.0,0.0,0.0
2022-11-18 06:00,19856.001648579997,360.0,0.0,0.0
2022-11-18 07:00,1453.81319623,0.0,0.0,0.0
2022-11-18 08:00,2774.9027666,25686.186846769997,0.0,0.0
2022-11-18 09:00,4437.98585655,0.0,0.0,0.0
2022-11-18 10:00,10296.954077760001,0.0,0.0,0.0
2022-11-18 11:00,13590.069815419998,0.0,0.0,0.0
2022-11-18 12:00,545.8828606000001,0.0,0.0,0.0
2022-11-18 13:00,6050.20250596,0.0,0.0,0.0
2022-11-18 14:00,1285.45182659,0.0,0.0,0.0
2022-11-18 15:00,191.33834455,0.0,0.0,0.0
2022-11-18 16:00,1082.87011782,0.0,0.0,0.0
2022-11-18 17:00,5547.99874921,0.0,0.0,0.0
2022-11-18 18:00,1059.19975535,0.0,0.0,0.0
2022-11-18 19:00,5653.01571279,0.0,0.0,0.0
2022-11-18 20:00,10201.680439239999,0.0,0.0,0.0
2022-11-18 21:00,887.72246859,0.0,0.0,0.0
2022-11-18 22:00,736.71266353,0.0,0.0,0.0
2022-11-18 23:00,14.00384552,0.0,0.0,0.0
2022-11-19 00:00,2597.07223468,0.0,0.0,0.0
2022-11-19 01:00,0.0,0.0,0.0,0.0
2022-11-19 02:00,58.68884576,0.0,0.0,0.0
2022-11-19 03:00,13.98936333,0.0,0.0,0.0
2022-11-19 04:00,0.0,0.0,0.0,0.0
2022-11-19 05:00,19766.943236330004,0.0,0.0,0.0
2022-11-19 06:00,1016.15979388,0.0,0.0,0.0
2022-11-19 07:00,1888.51226744,0.0,0.0,0.0
2022-11-19 08:00,865.74741738,102.49059364,0.0,0.0
2022-11-19 09:00,6749.50607015,0.0,0.0,0.0
2022-11-19 10:00,2118.45526644,0.0,0.0,0.0
2022-11-19 11:00,1289.5268260100001,0.0,0.0,0.0
2022-11-19 12:00,216.51985631000002,0.0,0.0,0.0
2022-11-19 13:00,363.78410971000005,823.59383807,0.0,0.0
2022-11-19 14:00,4977.804127229999,0.0,0.0,0.0
2022-11-19 15:00,2740.7817908099996,9.88551713,0.0,0.0
2022-11-19 16:00,3410.64191081,0.0,0.0,0.0
2022-11-19 17:00,6074.89351385,0.0,0.0,0.0
2022-11-19 18:00,79.15908233,2000.88850728,0.0,0.0
2022-11-19 19:00,1933.95837895,0.0,0.0,0.0
2022-11-19 20:00,1475.1629371899999,0.0,0.0,0.0
2022-11-19 21:00,790.1545607,0.0,0.0,0.0
2022-11-19 22:00,206.22964752,0.0,0.0,0.0
2022-11-19 23:00,13.5,879.96692153,0.0,0.0
2022-11-20 00:00,131.75753194,0.0,0.0,0.0
2022-11-20 01:00,51.01856701,0.0,0.0,0.0
2022-11-20 02:00,79.02636517,0.0,0.0,0.0
2022-11-20 03:00,1.5638955,0.0,0.0,0.0
2022-11-20 04:00,99.88959357,0.0,0.0,0.0
2022-11-20 05:00,151.71121602,0.0,0.0,0.0
2022-11-20 06:00,4347.460554910001,0.0,0.0,0.0
2022-11-20 07:00,398.45858877999996,0.0,0.0,0.0
2022-11-20 08:00,4844.168373980001,0.0,0.0,0.0
2022-11-20 09:00,19788.85040486,329.90548603,0.0,0.0
2022-11-20 10:00,201.34001781000003,18.22304978,0.0,0.0
2022-11-20 11:00,2000.0010212999998,0.0,0.0,0.0
2022-11-20 12:00,1617.40768324,0.0,0.0,0.0
2022-11-20 13:00,1066.2599761699998,0.0,0.0,0.0
2022-11-20 14:00,63239.98962124,10.0,0.0,0.0
2022-11-20 15:00,188.70348765,0.0,0.0,0.0
2022-11-20 16:00,4163.30251079,50000.0,0.0,0.0
2022-11-20 17:00,444.52486803,0.0,0.0,0.0
2022-11-20 18:00,662.43122966,0.0,0.0,0.0
2022-11-20 19:00,1582.32622479,0.0,0.0,0.0
2022-11-20 20:00,1871.84330305,0.0,0.0,0.0
2022-11-20 21:00,31906.73671426,17229.04141635,0.0,0.0
2022-11-20 22:00,418.05226787,0.0,0.0,0.0
2022-11-20 23:00,100.0,0.0,0.0,0.0
2022-11-21 00:00,802.7592545499999,19.0,0.0,0.0
2022-11-21 01:00,585.18314189,0.0,0.0,0.0
2022-11-21 02:00,14.20375351,0.0,0.0,0.0
2022-11-21 03:00,2.00476432,0.0,0.0,0.0
2022-11-21 04:00,24.650973699999998,0.0,0.0,0.0
2022-11-21 05:00,375.95959669,0.0,0.0,0.0
2022-11-21 06:00,1475.04767654,0.0,0.0,0.0
2022-11-21 07:00,23967.124771829996,0.0,0.0,0.0
2022-11-21 08:00,415.63920313999995,0.0,0.0,0.0
2022-11-21 09:00,1542.4925153799998,0.0,0.0,0.0
2022-11-21 10:00,1336.26369568,0.0,0.0,0.0
2022-11-21 11:00,5997.344182149999,0.0,0.0,0.0
2022-11-21 12:00,24056.299165179997,0.0,0.0,0.0
2022-11-21 13:00,9433.71830077,0.0,0.0,0.0
2022-11-21 14:00,630.4638959,10023.28558536,0.0,0.0
2022-11-21 15:00,2281.4651085499995,60.13029871,0.0,0.0
2022-11-21 16:00,69081.15677813,137.20751608999998,0.0,0.0
2022-11-21 17:00,18186.15255864,14.0,0.0,0.0
2022-11-21 18:00,1608.91090228,2.95,0.0,0.0
2022-11-21 19:00,11090.511732680003,3.19898399,0.0,0.0
2022-11-21 20:00,6181.3163470399995,2107.0,0.0,0.0
2022-11-21 21:00,5064.84611152,433.71491902,0.0,0.0
2022-11-21 22:00,9655.70670736,0.0,0.0,0.0
2022-11-21 23:00,750.3212615499999,0.0,0.0,0.0
2022-11-22 00:00,482.42905804000003,0.0,0.0,0.0
2022-11-22 01:00,0.0,0.0,0.0,0.0
2022-11-22 02:00,107.0,0.0,0.0,0.0
2022-11-22 03:00,9.69767041,0.0,0.0,0.0
2022-11-22 04:00,157.86056207000001,0.0,0.0,0.0
2022-11-22 05:00,316.98287906,0.0,0.0,0.0
2022-11-22 06:00,1207.83823283,0.0,0.0,0.0
2022-11-22 07:00,10125.997769779999,0.0,0.0,0.0
2022-11-22 08:00,2212.0809199399982,0.0,0.0,0.0
2022-11-22 09:00,2538.61122906,4.5,0.0,0.0
2022-11-22 10:00,4212.9525957,0.0,0.0,0.0
2022-11-22 11:00,224.44303489,0.0,0.0,0.0
2022-11-22 12:00,3492.2279236699997,0.0,0.0,0.0
2022-11-22 13:00,871.1427312300001,2.22320688,0.0,0.0
2022-11-22 14:00,7425.23848707,0.0,0.0,0.0
2022-11-22 15:00,1700.22059516,0.0,0.0,0.0
2022-11-22 16:00,3197.90266985,0.0,0.0,0.0
2022-11-22 17:00,3916.87188179,15.0,0.0,0.0
2022-11-22 18:00,4789.30397691,0.0,7.41441876,0.0
2022-11-22 19:00,1038.16058183,0.0,1.0,0.0
2022-11-22 20:00,2508.44983631,0.0,0.0,0.0
2022-11-22 21:00,145.21434859000001,0.0,0.0,0.0
2022-11-22 22:00,32.638871030000004,0.0,0.0,0.0
2022-11-22 23:00,486.9078656,0.0,0.0,0.0
2022-11-23 00:00,0.0,0.0,0.0,0.0
2022-11-23 01:00,540.65534108,2384.36880658,0.0,0.0
2022-11-23 02:00,1.05864027,0.0,0.0,0.0
2022-11-23 03:00,68.93775338,0.0,0.0,0.0
2022-11-23 04:00,238.11045217,194.49193512,0.0,0.0
2022-11-23 05:00,5363.93769354,0.0,0.0,0.0
2022-11-23 06:00,77014.34037292999,1175.0,0.0,0.0
2022-11-23 07:00,1481.5569120500002,5.0,0.0,0.0
2022-11-23 08:00,10759.144465919982,0.0,0.0,0.0
2022-11-23 09:00,5295.98551259,4.68,0.0,0.0
2022-11-23 10:00,5666.25361085,0.0,0.0,0.0
2022-11-23 11:00,3176.2005086599997,12.01960266,0.0,0.0
2022-11-23 12:00,49.425871289999996,0.0,0.0,0.0
2022-11-23 13:00,5281.139956410001,0.0,0.0,0.0
2022-11-23 14:00,10314.36934379,0.0,0.0,0.0
2022-11-23 15:00,101.9989265,0.0,0.0,0.0
2022-11-23 16:00,8708.70616067,13419.21620488,0.0,0.0
2022-11-23 17:00,2267.6449223099994,0.0,0.0,0.0
2022-11-23 18:00,6946.94419852,0.0,0.0,0.0
2022-11-23 19:00,3469.08135601,0.0,0.0,0.0
2022-11-23 20:00,681.14610229,0.0,1.0,0.0
2022-11-23 21:00,2342.10488633,0.0,3.50000001,0.0
2022-11-23 22:00,545.84242569,0.0,1.0,0.0
2022-11-23 23:00,1888.06733388,0.0,0.0,0.0
2022-11-24 00:00,0.0,0.0,0.0,0.0
2022-11-24 01:00,39.15027645,0.0,0.0,0.0
2022-11-24 02:00,95.64630054,0.0,0.0,0.0
2022-11-24 03:00,72.85917121,0.0,0.0,0.0
2022-11-24 04:00,2446.78698129,231.0,0.0,0.0
2022-11-24 05:00,534.70711212,0.0,0.0,0.0
2022-11-24 06:00,201.59621036,0.0,0.0,0.0
2022-11-24 07:00,11740.06120075,0.0,0.0,0.0
2022-11-24 08:00,8034.216266280001,240.0,0.0,0.0
2022-11-24 09:00,596.41242091,12.32603615,0.0,0.0
2022-11-24 10:00,284.10980204,0.0,0.0,0.0
2022-11-24 11:00,11336.65129451,1.0,0.0,0.0
2022-11-24 12:00,5824.01900168,0.0,0.0,0.0
2022-11-24 13:00,1737.89007364,0.0,0.0,0.0
2022-11-24 14:00,1101.06503335,0.0,0.0,0.0
2022-11-24 15:00,19507.977106749997,1.85306977,0.0,0.0
2022-11-24 16:00,5024.599527410001,0.0,0.0,0.0
2022-11-24 17:00,1249.51409197,2.1,0.0,0.0
2022-11-24 18:00,4946.57940919,0.0,0.0,0.0
2022-11-24 19:00,297.19133124,5.42110699,0.0,0.0
2022-11-24 20:00,1906.9419827599997,0.0,0.0,0.0
2022-11-24 21:00,10307.02926807,1000.0,0.0,0.0
2022-11-24 22:00,16773.16632343,0.0,0.0,0.0
2022-11-24 23:00,77.40994029999999,1.0,1000.0,0.0
2022-11-25 00:00,603.42174267,0.0,0.0,0.0
2022-11-25 01:00,22.163051390000003,0.0,0.0,0.0
2022-11-25 02:00,0.0,0.0,0.0,0.0
2022-11-25 03:00,1463.30926664,0.0,0.0,0.0
2022-11-25 04:00,83.24662271000001,0.0,0.0,0.0
2022-11-25 05:00,4425.662383930001,90.0,0.0,0.0
2022-11-25 06:00,16238.891078890003,0.0,0.0,0.0
2022-11-25 07:00,1837.10975749,0.0,0.0,0.0
2022-11-25 08:00,25153.961780979986,0.0,0.0,0.0
2022-11-25 09:00,12417.148575789999,14491.65537406,0.0,0.0
2022-11-25 10:00,11218.20538135,0.0,0.0,0.0
2022-11-25 11:00,288.10997669000005,2.0,0.0,0.0
2022-11-25 12:00,2282.6402957799996,8.86059288,0.0,0.0
2022-11-25 13:00,7699.40058718,2072.0,0.0,0.0
2022-11-25 14:00,21469.70258004,1.34003548,0.0,0.0
2022-11-25 15:00,1686.6893912199998,0.0,0.0,0.0
2022-11-25 16:00,1752.3904897,1036.0,0.0,0.0
2022-11-25 17:00,49485.335549439995,0.0,0.0,0.0
2022-11-25 18:00,7624.8513543,0.0,39000.0,0.0
2022-11-25 19:00,1103.84535887,1067.16564276,0.0,0.0
2022-11-25 20:00,1368.8629271,0.0,0.0,0.0
2022-11-25 21:00,3920.9558953299993,0.0,0.0,0.0
2022-11-25 22:00,56.83967978,996.0,0.0,0.0
2022-11-25 23:00,30102.86199886,0.0,0.0,0.0
2022-11-26 00:00,257.7432774,0.0,0.0,0.0
2022-11-26 01:00,5.0,0.0,0.0,0.0
2022-11-26 02:00,122.92847789,0.0,0.0,0.0
2022-11-26 03:00,976.1395186999999,0.0,0.0,0.0
2022-11-26 04:00,0.0,0.0,0.0,0.0
2022-11-26 05:00,462.81588024999996,0.0,0.0,0.0
2022-11-26 06:00,204.0569539,0.0,0.0,0.0
2022-11-26 07:00,3436.41184645,0.0,0.0,0.0
2022-11-26 08:00,5076.360455999999,100.0,19000.0,0.0
2022-11-26 09:00,14778.40404657,9.5333169,0.0,0.0
2022-11-26 10:00,51280.92452783001,0.0,0.0,0.0
2022-11-26 11:00,3460.9001817000003,0.0,0.0,0.0
2022-11-26 12:00,9616.84882299,0.0,0.0,0.0
2022-11-26 13:00,774.1350104799999,0.0,0.0,0.0
2022-11-26 14:00,21772.74266984,0.0,0.0,0.0
2022-11-26 15:00,1915.65659591,0.0,69885.00623254,0.0
2022-11-26 16:00,81.65792897,0.0,0.0,0.0
2022-11-26 17:00,23356.896051929998,0.0,0.0,0.0
2022-11-26 18:00,5837.26946539,0.0,0.0,0.0
2022-11-26 19:00,5987.4320671,0.0,0.0,0.0
2022-11-26 20:00,906.6825562600001,185.59716802,0.0,0.0
2022-11-26 21:00,35556.270475879996,0.0,0.0,0.0
2022-11-26 22:00,1580.54188397,20.46762333,0.0,0.0
2022-11-26 23:00,1681.74533837,0.0,0.0,0.0
2022-11-27 00:00,15.008476429999998,0.0,0.0,0.0
2022-11-27 01:00,554.16904558,0.0,0.0,0.0
2022-11-27 02:00,0.0,0.0,0.0,0.0
2022-11-27 03:00,17.59577791,0.0,0.0,0.0
2022-11-27 04:00,13042.89185925,0.0,0.0,0.0
2022-11-27 05:00,93.23174746999999,0.0,0.0,0.0
2022-11-27 06:00,109.80351925,0.0,0.0,0.0
2022-11-27 07:00,3994.8079481,0.0,0.0,0.0
2022-11-27 08:00,10153.50279174,0.0,0.0,0.0
2022-11-27 09:00,2164.61236973,1202.0,0.0,0.0
2022-11-27 10:00,10904.44598184,1202.0,0.0,0.0
2022-11-27 11:00,1043.8751019000001,0.0,0.0,0.0
2022-11-27 12:00,13988.0853603,0.0,0.0,0.0
2022-11-27 13:00,1672.2732836100004,0.0,0.0,0.0
2022-11-27 14:00,188.70362172,5622.26066753,0.0,0.0
2022-11-27 15:00,9923.30502284,72.53593914,0.0,0.0
2022-11-27 16:00,1226.35422959,0.0,0.0,0.0
2022-11-27 17:00,33271.58592495,0.0,0.0,0.0
2022-11-27 18:00,6491.1708217,0.0,0.0,0.0
2022-11-27 19:00,5620.84248627,0.0,0.0,0.0
2022-11-27 20:00,40107.12559492,0.0,0.0,0.0
2022-11-27 21:00,31870.80773275,11.0,0.0,0.0
2022-11-27 22:00,1352.2202899600002,0.0,0.0,0.0
2022-11-27 23:00,24.67732391,0.0,0.0,0.0
2022-11-28 00:00,1401.08351872,0.0,0.0,0.0
2022-11-28 01:00,182.36133127,0.0,0.0,0.0
2022-11-28 02:00,1202.75622783,0.0,0.0,0.0
2022-11-28 03:00,86.4647946,0.0,0.0,0.0
2022-11-28 04:00,6.285453159999999,0.0,0.0,0.0
2022-11-28 05:00,121.16804999000001,37.0,0.0,0.0
2022-11-28 06:00,417.75516256000003,0.0,0.0,0.0
2022-11-28 07:00,8068.755804379998,0.0,0.0,0.0
2022-11-28 08:00,3476.858696070002,0.0,0.0,0.0
2022-11-28 09:00,15293.181550210002,24.77848066,0.0,0.0
2022-11-28 10:00,9327.53819223,4000.0,0.0,0.0
2022-11-28 11:00,695.11202745,11.0,0.0,0.0
2022-11-28 12:00,24129.207603,10.0,0.0,0.0
2022-11-28 13:00,8609.70986623,0.0,0.0,0.0
2022-11-28 14:00,35861.533790479996,0.0,0.0,0.0
2022-11-28 15:00,1773.85200517,0.0,1.0,0.0
2022-11-28 16:00,652.3540906200001,1073.12822374,0.0,0.0
2022-11-28 17:00,9708.51205647,0.0,0.0,0.0
2022-11-28 18:00,23002.71344752,2019.31201957,0.0,0.0
2022-11-28 19:00,40560.140786489996,0.0,0.0,0.0
2022-11-28 20:00,1402.5942579700002,0.0,0.0,0.0
2022-11-28 21:00,25680.020622829998,0.0,101.80049843000002,0.0
2022-11-28 22:00,479.92772580999997,0.0,0.0004,0.0
2022-11-28 23:00,2239.56514317,0.0,3.98391965,0.0
2022-11-29 00:00,3503.28163627,0.0,2.93557817,0.0
2022-11-29 01:00,38.6472618,0.0,1.7488986499999999,0.0
2022-11-29 02:00,0.0,0.0,3.69137678,0.0
2022-11-29 03:00,27.074598780000002,0.0,0.0,0.0
2022-11-29 04:00,64.51299533,0.0,4.79216287,0.0
2022-11-29 05:00,25622.560038900003,2500.0,2.96537177,0.0
2022-11-29 06:00,2677.838603819999,0.0,3.65294435,0.0
2022-11-29 07:00,5157.75239459,0.0,2.21315938,0.0
2022-11-29 08:00,5820.64505714,0.0,2.7510189400000002,0.0
2022-11-29 09:00,265652.28891548,11.20565761,3.71973507,0.0
2022-11-29 10:00,20510.967744740003,2400.0,2.6025652400000006,0.0
2022-11-29 11:00,6637.91913981,3549.11881049,2.38665971,0.0
2022-11-29 12:00,166.38525103,2.02124785,2.86063038,0.0
2022-11-29 13:00,1236.7764279100002,1.83585906,1.89174698,0.0
2022-11-29 14:00,6256.752470539999,0.0,3376.23175646,0.0
2022-11-29 15:00,1325147.92739704,5.0,13117.19772717,0.0
