date,DFIdepositsLOCK,DFIwithdrawalsLOCK,DUSDdepositsLOCK,DUSDwithdrawalsLOCK
2022-11-29 16:00,8873.524169069999,204.99998804,10555.890719320001,0.0
2022-11-29 17:00,8423.41970896,17596.0,29315.83184338,0.0
2022-11-29 18:00,1222.06146726,25.0,18847.996318969996,0.0
2022-11-29 19:00,29648.25159275,25.0,36637.74455935,0.0
2022-11-29 20:00,17068.1143752,1302.87841382,38964.42941527,0.0
2022-11-29 21:00,355.39688153,1400.0,1819.6874436099988,0.0
2022-11-29 22:00,4296.07578595,0.0,27147.187299589998,0.0
2022-11-29 23:00,9941.21588824,0.0,1657.1179164599998,0.0
2022-11-30 00:00,3200.6830581,0.0,3702.27745258,0.0
2022-11-30 01:00,414.20523671,1.5,5.921061330000001,0.0
2022-11-30 02:00,0.0,0.0,17.83143062,0.0
2022-11-30 03:00,50.552340799999996,0.0,457.19582331,0.0
2022-11-30 04:00,54.39505023,0.0,1219.04786095,0.0
2022-11-30 05:00,574.3663147,10.0,11905.58036334,0.0
2022-11-30 06:00,334.34437468000004,147.97552795000001,9079.48563651,0.0
2022-11-30 07:00,8145.953309110001,82.59383388,14201.81165062,0.0
2022-11-30 08:00,1984.73456724,0.0,1535.61894739,0.0
2022-11-30 09:00,2463.8906067899998,1392.28384776,4409.1946375,0.0
2022-11-30 10:00,5819.56688605,12.49919245,5128.4130445,0.0
2022-11-30 11:00,474.27579045000004,0.0,699.60460905,0.0
2022-11-30 12:00,22393.05091627,18.91178045,118.61281903000001,0.0
2022-11-30 13:00,4180.77178278,0.0,1715.2557941899995,0.0
2022-11-30 14:00,53257.92638883,0.0,1489.45506898,0.0
2022-11-30 15:00,1568.1344263100002,4855.06950773,3125.4956651,0.0
2022-11-30 16:00,2566.33560784,100.0,8.724613269999999,0.0
2022-11-30 17:00,20523.39828222,0.0,26.433507280000004,0.0
2022-11-30 18:00,476.65695374,9.0,75.05509645000008,0.0
2022-11-30 19:00,8502.113329180002,1024.0,7685.40699053,0.0
2022-11-30 20:00,6090.36570898,2187.77145168,5007.84923118,0.0
2022-11-30 21:00,3764.02699114,0.0,38503.81402828,0.0
2022-11-30 22:00,1227.01620413,100.27992136,3939.05028491,0.0
2022-11-30 23:00,1106.10223763,0.0,7.421934719999999,0.0
2022-12-01 00:00,1544.2940741399998,346.924139949998,1.0,0.0
2022-12-01 01:00,14025.92246677,0.0,8.36271261,0.0
2022-12-01 02:00,2125.24608794,0.0,0.0,0.0
2022-12-01 03:00,126.98863781,0.0,0.0,0.0
2022-12-01 04:00,1391.7035348100003,1.0,36061.55994269,0.0
2022-12-01 05:00,816.4205805800001,26.0,76.48650102,0.0
2022-12-01 06:00,12172.81372089,0.0,8286.7013852,0.0
2022-12-01 07:00,6663.0823371,0.0,11989.15419913,0.0
2022-12-01 08:00,22775.21052511,20.060544030000003,217279.42487949,0.0
2022-12-01 09:00,651.7784283499999,0.0,0.0,0.0
2022-12-01 10:00,5963.342090939999,0.0,689.53292717,0.0
2022-12-01 11:00,6574.35822806,0.0,3293.0357615299995,0.0
2022-12-01 12:00,15126.698763639999,110.45132407,870.71261249,0.0
2022-12-01 13:00,1033.9670657599997,0.0,200.72028376999998,0.0
2022-12-01 14:00,5344.573308919999,0.0,3372.79726057,0.0
2022-12-01 15:00,12321.051267840003,0.0,1955.3320936799998,0.0
2022-12-01 16:00,146.41465887,0.0,3908.59708318,0.0
2022-12-01 17:00,7630.23362974,217.0,3326.412010310001,0.0
2022-12-01 18:00,163.06468553,0.0,134.49268896,0.0
2022-12-01 19:00,3191.08696038,0.0,17055.441917710003,0.0
2022-12-01 20:00,5115.422045209999,71500.0,3871.4773520400026,0.0
2022-12-01 21:00,9427.31392524,0.0,1916.63520275,0.0
2022-12-01 22:00,1881.45646516,3011.0,4209.465354310006,0.0
2022-12-01 23:00,199.62012592,10.0,8.123417199999999,0.0
2022-12-02 00:00,6.25454804,0.0,222.50985147999998,0.0
2022-12-02 01:00,94.88553552,0.0,27.358401609999994,0.0
2022-12-02 02:00,75.59299074,0.0,15.78271531999999,0.0
2022-12-02 03:00,3461.90968725,0.0,405.43474449,0.0
2022-12-02 04:00,112.92515877999999,14655.20701796,18.548761629999998,0.0
2022-12-02 05:00,12427.688613089998,0.0,18.409822679999994,0.0
2022-12-02 06:00,4646.712422670001,0.0,3342.91082955,0.0
2022-12-02 07:00,3283.67280038,12.0,7571.31842744,0.0
2022-12-02 08:00,30651.021233639996,10.0,14.975353739999996,0.0
2022-12-02 09:00,24909.058496179998,620.12765223,1487.21285775,0.0
2022-12-02 10:00,1316.6964722999999,0.0,229.12902828,0.0
2022-12-02 11:00,1087.3309287000002,10.00506382,1018.3357629500001,0.0
2022-12-02 12:00,2124.484945769999,14804.28052571,725.3271310699995,0.0
2022-12-02 13:00,9609.920119469998,210.0,2216.8201179700027,0.0
2022-12-02 14:00,3577.83399737,1002.0,16007.779411929992,0.0
2022-12-02 15:00,3894.56124696,0.0,2965.8445915400007,0.0
2022-12-02 16:00,4675.19906955,0.0,16.295862199999995,0.0
2022-12-02 17:00,13098.676617309999,0.0,25.82904804,0.0
2022-12-02 18:00,2217.22234283,0.0,17.216262989999997,0.0
2022-12-02 19:00,5852.537971910001,0.27881937,20.13286754,0.0
2022-12-02 20:00,26526.24291124,5.11792687,17.52877414,0.0
2022-12-02 21:00,8956.6090662,0.0,462.34958465,0.0
2022-12-02 22:00,1959.34277448,0.0,8551.88825984,0.0
2022-12-02 23:00,2139.39055835,135.12620806,13.871980509999995,0.0
2022-12-03 00:00,555.98208458,1.56972768,190.53549723999998,0.0
2022-12-03 01:00,540.88940716,0.0,3833.501402470004,0.0
2022-12-03 02:00,0.0,0.0,14.803257939999993,0.0
2022-12-03 03:00,69.46759813999999,0.0,14.332429539999987,0.0
2022-12-03 04:00,116.34536162,0.0,206.23636358,0.0
2022-12-03 05:00,46.98281401,0.0,11.473801119999996,0.0
2022-12-03 06:00,13947.338342919998,2.45349295,498.07096328,0.0
2022-12-03 07:00,2058.24511137,139.26990803,19249.325532720013,0.0
2022-12-03 08:00,6303.625492510001,383.359,2230.67837253,0.0
2022-12-03 09:00,4989.2108424299995,22.28759714,4471.91643696,0.0
2022-12-03 10:00,1116.7802301800002,0.0,11.669480280000002,0.0
2022-12-03 11:00,7680.003988189999,2.0,484.72690708,0.0
2022-12-03 12:00,1280.07833855,0.0,1713.46957079,0.0
2022-12-03 13:00,1458.5391044600003,0.0,13652.897752250004,0.0
2022-12-03 14:00,3856.55984779,191.37804374,10.330516309999998,0.0
2022-12-03 15:00,3884.93954062,0.0,1614.5827371199996,0.0
2022-12-03 16:00,54337.820255880004,11.0,20083.021034650003,0.0
2022-12-03 17:00,41639.32323143,0.0,16.986688429999994,0.0
2022-12-03 18:00,1163.5656045,0.0,13.158762749999996,0.0
2022-12-03 19:00,6757.339971140001,1000.0,3454.5717392500032,0.0
2022-12-03 20:00,327.92297142,402.06654921,54.91004450999999,0.0
2022-12-03 21:00,277.62268882999996,0.0,70.0014078300001,0.0
2022-12-03 22:00,197.24683988,0.0,10.185924059999989,0.0
2022-12-03 23:00,6363.61713402,0.0,2935.03422969,0.0
2022-12-04 00:00,2050.52274503,0.0,4406.42658447,0.0
2022-12-04 01:00,278901.4643816,0.0,5177.29986613,0.0
2022-12-04 02:00,213.68963430000002,0.0,19.993330910000008,0.0
2022-12-04 03:00,1.36420592,0.0,11.350476429999985,0.0
2022-12-04 04:00,38.38123224,0.0,17.279129490000003,0.0
2022-12-04 05:00,2972.6281573899996,0.0,19.082540939999987,0.0
2022-12-04 06:00,22782.60232414,55.2246004,277.48213226999974,0.0
2022-12-04 07:00,8498.018256759999,0.0,16.630640899999985,0.0
2022-12-04 08:00,36175.09083059,0.0,109.15360196,0.0
2022-12-04 09:00,5387.947819979999,22.06033733,9.41223876,0.0
2022-12-04 10:00,2831.01901225,0.0,90.27536597999999,0.0
2022-12-04 11:00,0.0,0.0,0.0,0.0
2022-12-04 12:00,470.23681249000003,8.0,1000.0,0.0
2022-12-04 13:00,5997.374355829999,8244.41708568,0.0,0.0
2022-12-04 14:00,6813.65144584,20.0,3.26419657,0.0
2022-12-04 15:00,3686.7854273400003,0.0,1882.61805898,0.0
2022-12-04 16:00,47845.24152229999,4.0,763.27818083,0.0
2022-12-04 17:00,8171.9115224100005,0.0,269.99736572,0.0
2022-12-04 18:00,3582.9549286200004,3605.34585423,19.132585040000006,0.0
2022-12-04 19:00,10596.92169071,0.0,1801.607440799999,0.0
2022-12-04 20:00,453.84335867999994,0.0,434.6817519499997,0.0
2022-12-04 21:00,57409.25022533,20.0,67.32399065000007,0.0
2022-12-04 22:00,2295.97990225,1.0,165.1474503,0.0
2022-12-04 23:00,223.66105673,0.0,16.283538609999997,0.0
2022-12-05 00:00,3956.56317705,0.0,306.51534581999965,0.0
2022-12-05 01:00,25041.71873802,45.0,20.605694549999996,0.0
2022-12-05 02:00,35.5990439,5.41596877,16.05162315,0.0
2022-12-05 03:00,2.02631353,0.0,16.057812930000008,0.0
2022-12-05 04:00,115.33696516999998,0.0,4740.49009373,0.0
2022-12-05 05:00,468.38088993,0.0,7451.14646496,0.0
2022-12-05 06:00,1742.37345369,0.0,553.00249963,0.0
2022-12-05 07:00,12950.703113569996,2.6342077,254.62638898000003,0.0
2022-12-05 08:00,7208.386260559998,11.0,14.854225879999992,0.0
2022-12-05 09:00,3949.7180650200003,10.97148903,28.327953350000012,0.0
2022-12-05 10:00,643.47394502,2.62260875,59.432570360000014,0.0
2022-12-05 11:00,4149.787365870001,0.0,17.33463942,0.0
2022-12-05 12:00,10892.355704349999,0.0,6632.23943843,0.0
2022-12-05 13:00,594.3107367800001,0.0,44389.691073309885,0.0
2022-12-05 14:00,8052.99851147,0.0,52.373064290000016,0.0
2022-12-05 15:00,74652.17083288,0.0,6950.02774399,0.0
2022-12-05 16:00,5795.631670720003,100.85928786,214.1721088000001,0.0
2022-12-05 17:00,4372.99340183,0.0,3960.1122012299998,0.0
2022-12-05 18:00,35524.32572218,2000.0,522.85639968,0.0
2022-12-05 19:00,35476.27972813,0.0,615.4655187,0.0
2022-12-05 20:00,13135.02123494,0.0,371.77213341999976,0.0
2022-12-05 21:00,1206.01078698,0.0,200.27133288,0.0
2022-12-05 22:00,4082.5536426999997,1.84624882,188.05480371,0.0
2022-12-05 23:00,227.92349439999998,0.0,28.8001211,0.0
2022-12-06 00:00,0.0,0.0,0.0,0.0
2022-12-06 01:00,0.0,0.0,0.0,0.0
2022-12-06 02:00,0.0,0.0,0.0,0.0
2022-12-06 03:00,0.0,0.0,0.0,0.0
2022-12-06 04:00,0.0,0.0,0.0,0.0
2022-12-06 05:00,0.0,0.0,0.0,0.0
2022-12-06 06:00,0.0,0.0,0.0,0.0
2022-12-06 07:00,20571.18491851,0.0,108.5069450200001,0.0
2022-12-06 08:00,10906.787322809992,0.0,552.5633525399998,0.0
2022-12-06 09:00,21253.86335819,9.24789798,135.0303676399999,0.0
2022-12-06 10:00,2394.17570085,3552.3909952999998,26.89206559000001,0.0
2022-12-06 11:00,7503.693415,10.0,16.79826606999999,0.0
2022-12-06 12:00,4909.78671892,0.0,27.500153169999983,0.0
2022-12-06 13:00,458.1436447499999,0.0,1848.4430118699997,0.0
2022-12-06 14:00,18383.08733157,2.0,39.600280090000055,0.0
2022-12-06 15:00,23271.07838468,26527.0,19.73040057999999,0.0
2022-12-06 16:00,9235.229906559998,0.0,108.8028078200001,0.0
2022-12-06 17:00,15961.238568750001,0.0,2753.7045436300027,0.0
2022-12-06 18:00,10570.74644008,41.69024453,253.51485320000006,0.0
2022-12-06 19:00,36364.57852164999,0.0,13784.393060589993,0.0
2022-12-06 20:00,8187.657632390002,598.0,467.2421874499995,0.0
2022-12-06 21:00,10646.736255500002,445.0,18640.755408899997,0.0
2022-12-06 22:00,5219.477355890001,0.0,1501.4964683899987,0.0
2022-12-06 23:00,25.25545011,0.0,19.16531735,0.0
2022-12-07 00:00,286.73204072,2.0,16.250178539999997,0.0
2022-12-07 01:00,66.30162405,0.0,19.18624459999998,0.0
2022-12-07 02:00,0.0,0.0,10.222272989999995,0.0
2022-12-07 03:00,2110.04000813,0.0,17.499772679999985,0.0
2022-12-07 04:00,270.41455489,108.83417031,17.35923851999999,0.0
2022-12-07 05:00,13475.58380977,0.0,16.937827279999997,0.0
2022-12-07 06:00,36773.34214394,0.0,123.60374784000004,0.0
2022-12-07 07:00,42152.539365729994,0.0,7.699538029999992,0.0
2022-12-07 08:00,57515.91754966,3002.54615847,15581.14343099,0.0
2022-12-07 09:00,13074.69606198,0.0,23.97970612999999,0.0
2022-12-07 10:00,40341.239276509994,2595.26993231,8.674587939999995,0.0
2022-12-07 11:00,7019.2855746800005,9.0,17.87038754999999,0.0
2022-12-07 12:00,6585.19235429,23242.14789107,2429.7764823600032,0.0
2022-12-07 13:00,3543.09530911,705.45783112,38.18634744000004,0.0
2022-12-07 14:00,17581.053836760002,151.63776114,344.9208125900002,0.0
2022-12-07 15:00,12825.802980019998,0.0,539.8437014099999,0.0
2022-12-07 16:00,114114.16866091,0.0,1375.1419499200001,0.0
2022-12-07 17:00,4891.212492840001,0.0,835.9021098899999,0.0
2022-12-07 18:00,6700.027140340002,9.37164034,18964.528467190044,0.0
2022-12-07 19:00,7814.722690900001,21.95867685,840.0053302599998,0.0
2022-12-07 20:00,5812.2584552299995,0.0,260.0257000000008,0.0
2022-12-07 21:00,1917.5428102600004,0.0,57.19845231000001,0.0
2022-12-07 22:00,4322.18233088,0.0,523.2181240899984,0.0
2022-12-07 23:00,2213.6696701299998,14690.75073135,552.5378708699991,0.0
2022-12-08 00:00,1546.06843429,0.0,4494.19849799,0.0
2022-12-08 01:00,291.94991364,0.0,21.58114153999999,0.0
2022-12-08 02:00,129.57333847,0.0,18.221770129999996,0.0
2022-12-08 03:00,291.59003236,0.0,11.66118132000001,0.0
2022-12-08 04:00,1270.39369735,0.0,21.30678406999998,0.0
2022-12-08 05:00,5330.23517294,0.0,17.75027312,0.0
2022-12-08 06:00,4056.0667364,0.0,752.4503554900001,0.0
2022-12-08 07:00,23412.770984259998,7233.84841743,384.40185996,0.0
2022-12-08 08:00,7493.632109830002,2541.72095096,735.5772772899991,0.0
2022-12-08 09:00,7703.44192827,18.162065820000002,521.7031583799995,0.0
2022-12-08 10:00,2070.6632520499998,0.0,302.4866186399997,0.0
2022-12-08 11:00,3826.4219473400003,0.0,11618.98202451,0.0
2022-12-08 12:00,11671.34469895,0.0,12.776610709999998,0.0
2022-12-08 13:00,3765.06642114,0.0,18.13728643,0.0
2022-12-08 14:00,2746.2289774200003,0.0,220.97743915,0.0
2022-12-08 15:00,89.11926188,0.0,18.560903009999986,0.0
2022-12-08 16:00,1436.97600406,0.0,324.191818,0.0
2022-12-08 17:00,103539.12869669001,40027.0,21.346968020000002,0.0
2022-12-08 18:00,22683.25537463,0.0,194.82187197000013,0.0
2022-12-08 19:00,3809.8953089999995,0.0,4.3704896100000035,0.0
2022-12-08 20:00,1550.13399467,0.0,16167.16468211,0.0
2022-12-08 21:00,2004.81882599,2.0,20.02599999999998,0.0
2022-12-08 22:00,15907.305364529999,0.0,1500.0091,0.0
2022-12-08 23:00,541.93037964,0.0,0.0,0.0
2022-12-09 00:00,0.0,0.0,841.75664879,0.0
2022-12-09 01:00,1676.63660361,0.0,0.0,0.0
2022-12-09 02:00,144.28317678,0.0,0.0,0.0
2022-12-09 03:00,0.0,0.0,0.0,0.0
2022-12-09 04:00,90.61511861,0.0,0.0,0.0
2022-12-09 05:00,1334.9196058799998,0.0,0.0,0.0
2022-12-09 06:00,113976.58928532997,0.0,1250.0,0.0
2022-12-09 07:00,3327.55289257,0.0,150.0,0.0
2022-12-09 08:00,418.4036232900001,0.0,32.7324352999999,0.0
2022-12-09 09:00,3202.9705029,20010.0,49.483423009999996,0.0
2022-12-09 10:00,11164.20489553,0.0,155.84399022,0.0
2022-12-09 11:00,114.31209214,7463.1474742,100.0,0.0
2022-12-09 12:00,24606.16013156,0.0,0.0,0.0
2022-12-09 13:00,104729.23368058,1.0,26.50636201,0.0
2022-12-09 14:00,1475.32769345,24002.20476163,4475.01466264,0.0
2022-12-09 15:00,14808.44765361,450.0,22515.497662820002,0.0
2022-12-09 16:00,12193.998081820002,0.0,1162.50023424,0.0
2022-12-09 17:00,7096.31813503,0.0,0.0,0.0
2022-12-09 18:00,44163.94607725998,25429.1355563,184003.05584480002,0.0
2022-12-09 19:00,7591.920780019999,111.15471014,503.8593248399999,0.0
2022-12-09 20:00,9210.71606838,2036.25280797,71.30665984000005,0.0
2022-12-09 21:00,2395.65885803,637.0,4458.604326729999,0.0
2022-12-09 22:00,1025.62604579,0.0,1776.1450751699977,0.0
2022-12-09 23:00,26235.085677719995,0.0,32.519339470000006,0.0
2022-12-10 00:00,1584.34874021,0.0,117.29685022999999,0.0
2022-12-10 01:00,287.93442673,0.0,15.434202309999995,0.0
2022-12-10 02:00,25.00430813,0.0,19.953314189999997,0.0
2022-12-10 03:00,445.75375928,0.0,14.496985269999994,0.0
2022-12-10 04:00,62.565662110000005,11.0,20.112328180000002,0.0
2022-12-10 05:00,745.42463988,0.0,9.83189498,0.0
2022-12-10 06:00,5171.247692819999,0.0,78.57181683000016,0.0
2022-12-10 07:00,2647.510671809999,200.0,114.51399501000002,0.0
2022-12-10 08:00,5874.810074220003,1005.86138543,34570.04584731,0.0
2022-12-10 09:00,4347.48525197,18.14240868,0.0,0.0
2022-12-10 10:00,1691.4700129300002,392.0,1530.3224787,0.0
2022-12-10 11:00,29481.85108869,0.0,4267.30428229,0.0
2022-12-10 12:00,8901.02113574,0.0,13.37319394,0.0
2022-12-10 13:00,36068.36342418999,0.0,0.0,0.0
2022-12-10 14:00,27918.225882149996,0.0,605.0550166500001,0.0
2022-12-10 15:00,17371.041671569998,127.42705427,53.52319891,0.0
2022-12-10 16:00,10696.303170379999,0.0,12.10541633,0.0
2022-12-10 17:00,55462.95494702999,0.0,0.0,0.0
2022-12-10 18:00,6917.719153460001,0.0,0.0,0.0
2022-12-10 19:00,8356.32678768,0.0,0.0,0.0
2022-12-10 20:00,2118.8587213799997,6.0,40.0,0.0
2022-12-10 21:00,1850.6776224,0.0,15.03536114,0.0
2022-12-10 22:00,39856.94895048,2.0,332.09136574,0.0
2022-12-10 23:00,6310.587075779999,0.0,0.0,0.0
2022-12-11 00:00,867.5923034799999,0.0,87.93068256,0.0
2022-12-11 01:00,8.88445685,0.0,49.28496958,0.0
2022-12-11 02:00,0.0,0.0,0.0,0.0
2022-12-11 03:00,13.217902350000001,0.0,0.0,0.0
2022-12-11 04:00,1561.11713819,0.0,0.0,0.0
2022-12-11 05:00,117.78604908,0.0,0.0,0.0
2022-12-11 06:00,12925.415492089998,0.0,0.0,0.0
2022-12-11 07:00,24887.10867075,0.0,0.0,0.0
2022-12-11 08:00,32486.70495938001,3022.8171454900003,3975.65373475,0.0
2022-12-11 09:00,4103.758117310001,0.0,0.0,0.0
2022-12-11 10:00,26487.065494660004,6327.37847362,200.01920753,0.0
2022-12-11 11:00,26555.624947160002,86.60368843,87.04690877,0.0
2022-12-11 12:00,4152.29180569,0.0,1554.32440287,0.0
2022-12-11 13:00,3681.3577758799997,8.0,61.542416610000004,0.0
2022-12-11 14:00,4675.32679151,0.0,0.0,0.0
2022-12-11 15:00,12985.056191040003,0.0,1361.4722163999995,0.0
2022-12-11 16:00,13743.66565933,2687.58193388,1.03723622,0.0
2022-12-11 17:00,5773.9239561,0.0,0.0,0.0
2022-12-11 18:00,9650.307713249998,0.0,0.0,0.0
2022-12-11 19:00,24884.8710474,2366.9161529,0.0,0.0
2022-12-11 20:00,6684.51259204,54.69988526,0.0,0.0
2022-12-11 21:00,913.6086700399999,30.0,0.0,0.0
2022-12-11 22:00,200.17569399,0.0,0.0,0.0
2022-12-11 23:00,1211.42786661,1220.0,2427.19616155,0.0
2022-12-12 00:00,146.07320339,0.0,0.0,0.0
2022-12-12 01:00,10.12858475,0.0,0.0,0.0
2022-12-12 02:00,71.04618938,0.0,0.0,0.0
2022-12-12 03:00,119.72787014,0.0,0.0,0.0
2022-12-12 04:00,5902.58085316,0.0,91441.84039597,0.0
2022-12-12 05:00,4608.169423639999,0.0,0.0,0.0
2022-12-12 06:00,3692.6811248900003,0.0,0.0,0.0
2022-12-12 07:00,2287.86258979,0.0,1000.0,0.0
2022-12-12 08:00,20528.370434229997,0.0,885.97267242,0.0
2022-12-12 09:00,1511.7180388999996,3246.03459372,565.6144447900001,0.0
2022-12-12 10:00,1740.64886884,3000.0,70.0,0.0
2022-12-12 11:00,241.50892514,2066.6318007,2832.9762310300002,100001.0
2022-12-12 12:00,155913.40942954,0.0,1.00222887,0.0
2022-12-12 13:00,4703.22181552,1650.0,0.0,0.0
2022-12-12 14:00,27760.232899120005,9367.18184908,50.64551188,0.0
2022-12-12 15:00,4159.03073753,3730.2024011599997,11.15740598,0.0
2022-12-12 16:00,1733.4554495000002,2154.32387388,19243.0,0.0
2022-12-12 17:00,10984.05070858,0.0,1000.0,0.0
2022-12-12 18:00,4288.59752844,3025.69402692,6760.0,0.0
2022-12-12 19:00,3863.70903957,0.0,4.19096805,0.0
2022-12-12 20:00,14286.972409690003,3.03107264,351.45979873,0.0
2022-12-12 21:00,900.2832958700001,1.0,4.10644441,0.0
2022-12-12 22:00,4775.08722165,0.0,4902.94952918,0.0
2022-12-12 23:00,2062.60057091,0.0,0.0,0.0
2022-12-13 00:00,10.05937461,0.0,0.0,0.0
2022-12-13 01:00,5.24071139,0.0,0.0,0.0
2022-12-13 02:00,354.59012739,0.0,0.0,0.0
2022-12-13 03:00,198.59434700999998,0.0,0.0,0.0
2022-12-13 04:00,1417.1271562,0.0,904.03611901,0.0
2022-12-13 05:00,5499.60817169,51.0,0.0,0.0
2022-12-13 06:00,6394.8855342,5226.254805,0.0,29654.2428214
2022-12-13 07:00,5868.546086800002,2247.75253413,0.0,0.0
2022-12-13 08:00,9717.276220809988,319.13613868,0.0,0.0
