date,DFIdepositsLOCK,DFIwithdrawalsLOCK,DUSDdepositsLOCK,DUSDwithdrawalsLOCK
2022-12-13 09:00,20245.22251341,8.03519821,1775.6630770599988,0.0
2022-12-13 10:00,11896.08272217,1100.85487842,3.36449011,0.0
2022-12-13 11:00,14412.43782406,0.0,115.70167037,0.0
2022-12-13 12:00,3975.30105911,0.0,9.87033254,0.0
2022-12-13 13:00,6143.774341729999,0.0,3465.44246647,0.0
2022-12-13 14:00,12710.055008830002,1720.94983592,2003.04877898,0.0
2022-12-13 15:00,7629.97138082,0.0,50.14209848,0.0
2022-12-13 16:00,13231.69992951,1456.68308237,0.0,0.0
2022-12-13 17:00,30347.267330739996,554.51226431,207.88644182,0.0
2022-12-13 18:00,5481.33532206,26.5161541,847.76815601,0.0
2022-12-13 19:00,1019.9726158599999,4.4502188,11.39521644,0.0
2022-12-13 20:00,1238.60490328,0.0,6.466410870000001,0.0
2022-12-13 21:00,2511.11181436,20.0,0.0,0.0
2022-12-13 22:00,1354.5469541999998,0.0,0.0,0.0
2022-12-13 23:00,1120.4987154899998,0.0,0.0,0.0
2022-12-14 00:00,64.80153856,0.0,116.59320772000001,0.0
2022-12-14 01:00,40.0,0.0,0.0,0.0
2022-12-14 02:00,48.625291520000005,0.0,0.0,0.0
2022-12-14 03:00,2611.36945381,0.0,3.56914546,0.0
2022-12-14 04:00,706.39505224,0.0,0.0,0.0
2022-12-14 05:00,779.24194904,0.0,34.0,0.0
2022-12-14 06:00,17181.90476555,0.0,7024.04549564,0.0
2022-12-14 07:00,3148.90907887,6000.0,0.0,0.0
2022-12-14 08:00,35522.080294040024,1.70224555,3466.93464924,0.0
2022-12-14 09:00,35477.04707855999,35149.98983285,555.0999976800001,0.0
2022-12-14 10:00,6953.762625769999,0.0,464.30099635,0.0
2022-12-14 11:00,74.70033237000001,0.0,0.0,0.0
2022-12-14 12:00,316.41968907,0.0,0.0,0.0
2022-12-14 13:00,383.39591599,0.0,5186.01596797,0.0
2022-12-14 14:00,633.75576424,2.28747393,2000.0,0.0
2022-12-14 15:00,995.07893823,0.0,0.0,0.0
2022-12-14 16:00,3340.8268184000003,0.0,0.0,0.0
2022-12-14 17:00,33629.60562506999,0.0,1160.22805467,0.0
2022-12-14 18:00,4303.52424594,32.70557874,0.0,0.0
2022-12-14 19:00,4327.79170033,0.0,753.12847472,0.0
2022-12-14 20:00,2334.42764666,0.0,16015.59053697,0.0
2022-12-14 21:00,14019.23972449,0.0,70.4627058,0.0
2022-12-14 22:00,3202.8150597199997,0.0,252.98602943999998,0.0
2022-12-14 23:00,1406.2818515000001,0.0,0.0,0.0
2022-12-15 00:00,32.8764418,0.0,0.0,0.0
2022-12-15 01:00,128.22326126000002,0.0,0.0,0.0
2022-12-15 02:00,1386.22150094,0.0,0.0,0.0
2022-12-15 03:00,1362.3259418500002,0.0,0.0,0.0
2022-12-15 04:00,5910.91435303,8.0,0.0,0.0
2022-12-15 05:00,9041.737221809997,0.0,0.0,0.0
2022-12-15 06:00,4109.86048872,0.0,1.71025736,0.0
2022-12-15 07:00,15081.4196575,5378.8555809,9086.15531869,0.0
2022-12-15 08:00,8384.63930035001,0.0,264.46856662,0.0
2022-12-15 09:00,9136.92890424,11.88041455,968.7868286199994,0.0
2022-12-15 10:00,355.48483502999994,0.0,44147.22210443,0.0
2022-12-15 11:00,3776.0051058100003,1.32451111,1888.55288492,0.0
2022-12-15 12:00,1420.03630404,9906.87330515,0.0,0.0
2022-12-15 13:00,1088.97733773,108.0,600.0,0.0
2022-12-15 14:00,3515.1003153,25082.61851915,0.0,0.0
2022-12-15 15:00,1934.33955969,0.0,0.0,0.0
2022-12-15 16:00,1348.3130697800002,0.0,0.0,0.0
2022-12-15 17:00,2333.71744871,0.0,0.0,0.0
2022-12-15 18:00,6934.204469120001,0.0,0.0,0.0
2022-12-15 19:00,27649.72986484,0.0,282.56390977,0.0
2022-12-15 20:00,3311.935477249999,0.0,22.01165839999999,0.0
2022-12-15 21:00,21646.479150579995,0.0,52.35087485,0.0
2022-12-15 22:00,632.94535851,0.0,0.0,0.0
2022-12-15 23:00,2909.13447377,0.0,5.34199025,0.0
2022-12-16 00:00,47.32164324,0.0,0.0,0.0
2022-12-16 01:00,3.53707489,0.0,0.0,0.0
2022-12-16 02:00,32.96298488,0.0,0.0,0.0
2022-12-16 03:00,56.39406855,0.0,30.44988269,0.0
2022-12-16 04:00,953.39404773,0.0,0.0,0.0
2022-12-16 05:00,307.09324035,0.0,0.0,0.0
2022-12-16 06:00,4418.738765869999,0.0,29.0502484,0.0
2022-12-16 07:00,1766.9822602899997,100.0,7.5732108,0.0
2022-12-16 08:00,10430.522743560003,0.0,1005.45926218,0.0
2022-12-16 09:00,18166.072377750002,0.0,512.6541569900002,0.0
2022-12-16 10:00,1908.7137687400002,11.621234529999999,25.45282513,0.0
2022-12-16 11:00,291.99779404000003,0.0,2.48197307,0.0
2022-12-16 12:00,1477.2053502899998,0.0,27.0151918,8.5643139
2022-12-16 13:00,366.43424129,260.0,0.0,1.248583
2022-12-16 14:00,1974.77524597,0.0,41802.0,0.0
2022-12-16 15:00,2237.7695973,0.0,0.0,2000.0
2022-12-16 16:00,10296.66035371,0.0,6521.06220962,845.5287633600001
2022-12-16 17:00,11591.927640349999,0.0,28033.4096924,558.6535498
2022-12-16 18:00,3182.5886632399997,0.0,1546.7336764,4461.19793319
2022-12-16 19:00,5585.531959270001,752.0,19195.42368122,1196.26348125
2022-12-16 20:00,13252.48035411,0.0,17.62292484,4500.0
2022-12-16 21:00,469.6614088500001,2.0,1.05692715,333.03033662
2022-12-16 22:00,4595.80061297,0.0,35.55662331,1.89241922
2022-12-16 23:00,132.61531401000002,2.65761789,28.85311511,383.2247351
2022-12-17 00:00,3271.31615926,27.0,0.0,0.0
2022-12-17 01:00,333.94026951,300.0,0.0,0.0
2022-12-17 02:00,0.0,0.0,0.0,0.0
2022-12-17 03:00,10.0,320.0,0.0,0.0
2022-12-17 04:00,43917.254847439996,0.0,0.0,0.0
2022-12-17 05:00,1842.3326957200002,0.0,1.00283189,0.0
2022-12-17 06:00,58195.330021099995,0.0,1961.06325584,0.0
2022-12-17 07:00,2900.7224533200006,10.0,75.33791199,0.0
2022-12-17 08:00,67762.18608543005,1.73569354,1.80467942,0.0
2022-12-17 09:00,17612.64651954,222.73669268,11676.003093419999,0.0
2022-12-17 10:00,3557.45472629,1127.4473808,40.078868719999996,2028.0
2022-12-17 11:00,456.15435195,0.0,1766.72968005,37791.3200926
2022-12-17 12:00,1498.99628649,2712.54281668,3175.5882053,0.0
2022-12-17 13:00,27054.703733529997,0.0,500.0,0.0
2022-12-17 14:00,486.39137815,0.0,1.87987144,0.0
2022-12-17 15:00,2104.5666282999996,6.99995584,2160.55565431,29.12056793
2022-12-17 16:00,3319.25030508,0.0,27286.0944737,0.0
2022-12-17 17:00,21527.907281739997,0.0,3456.44477048,0.0
2022-12-17 18:00,759.39936762,0.0,10000.0,2445.75785871
2022-12-17 19:00,230.41161263000004,0.0,312.47754376,0.0
2022-12-17 20:00,1675.50434259,0.0,25273.746881670002,0.0
2022-12-17 21:00,7264.23343492,0.0,294.31395719,0.0
2022-12-17 22:00,6522.380592750001,0.0,10.0,0.0
2022-12-17 23:00,674.3676062399999,0.0,0.0,196.29543113
2022-12-18 00:00,385.79564145999996,405.05907108,0.0,0.0
2022-12-18 01:00,207.04478789,0.0,0.0,0.0
2022-12-18 02:00,2053.73696709,0.0,0.0,0.0
2022-12-18 03:00,225.95987807,0.0,0.0,0.0
2022-12-18 04:00,2405.26746656,0.0,0.0,0.0
2022-12-18 05:00,893.01816568,0.0,419.02724273,0.0
2022-12-18 06:00,7138.65179758,30000.0,0.0,0.0
2022-12-18 07:00,2498.09870915,0.0,7044.74791035,503.02275005
2022-12-18 08:00,11447.97263807,20.0,1.21477454,0.0
2022-12-18 09:00,7356.367604350002,7333.105512849999,493.5927301800005,0.0
2022-12-18 10:00,14990.3026824,1.85038051,52.00015577999999,0.0
2022-12-18 11:00,34119.10387126,0.0,667.16434241,7024.4317305800005
2022-12-18 12:00,1055.89272338,3009.58287375,109.79527706,37.1738902
2022-12-18 13:00,21124.39172388,20020.0,15683.54654866,0.0
2022-12-18 14:00,11191.32525503,0.0,13266.34845756,0.0
2022-12-18 15:00,6261.332613219999,0.0,0.0,0.0
2022-12-18 16:00,5869.328231109998,0.0,5.0,0.0
2022-12-18 17:00,2230.26118561,0.0,117.49627413,7697.49854764
2022-12-18 18:00,4538.3585746399995,0.0,19829.8265445,0.0
2022-12-18 19:00,5654.144334060001,1315.0,14077.36536537,0.0
2022-12-18 20:00,5468.37479128,150.0,8092.63249802,0.0
2022-12-18 21:00,20490.029505880004,818.20126814,0.0,0.0
2022-12-18 22:00,963.5991261799998,0.0,1642.8821396,0.0
2022-12-18 23:00,27518.985343500004,1122.9135619200001,19395.53124915,0.0
2022-12-19 00:00,307.90467336,0.0,0.0,0.0
2022-12-19 01:00,0.0,0.0,0.0,0.0
2022-12-19 02:00,23.3763211,0.0,0.0,0.0
2022-12-19 03:00,8273.86058865,0.0,1051.34940909,0.0
2022-12-19 04:00,1471.81517351,23.06813036,0.0,0.0
2022-12-19 05:00,677.27872852,0.0,0.0,0.0
2022-12-19 06:00,3837.7316782099997,0.0,1.64543349,0.0
2022-12-19 07:00,16511.66264988,0.0,1249.43759121,0.0
2022-12-19 08:00,10204.796186710006,6374.63674148,1079.04075015,0.0
2022-12-19 09:00,34736.76864748,11.779973120000001,2526.2487729399986,10.07014267
2022-12-19 10:00,3396.74386892,0.0,13.02360523,0.0
2022-12-19 11:00,1993.67014679,70.23658076,900.0,0.0
2022-12-19 12:00,7524.68026278,0.0,3.5,384.36
2022-12-19 13:00,53663.58272273,0.0,0.0,0.0
2022-12-19 14:00,39983.05474367,0.0,2882.83640532,0.0
2022-12-19 15:00,17892.449766399997,0.0,2954.9397531800005,0.0
2022-12-19 16:00,7819.20829568,1600.0,1247.55913587,0.0
2022-12-19 17:00,4710.60656486,7610.35982187,17.27620888,1032.97427639
2022-12-19 18:00,1762.4499227400001,2500.0,16565.5070135,9.437475169999999
2022-12-19 19:00,6919.129910340001,2600.0,437.02798607,0.0
2022-12-19 20:00,7268.587062160001,12959.67241678,20573.11395609,0.0
2022-12-19 21:00,3958.5609005300003,7444.35738593,19.26110399,0.0
2022-12-19 22:00,103.66303958,0.0,0.0,0.0
2022-12-19 23:00,12272.434176430002,0.0,0.0,0.0
2022-12-20 00:00,236.40110026,0.0,0.0,0.0
2022-12-20 01:00,33.66818599,0.0,5.0,0.0
2022-12-20 02:00,180.25752019,0.0,8728.65340459,0.0
2022-12-20 03:00,60.5732501,0.0,6.78552268,0.0
2022-12-20 04:00,166.17781168,0.0,0.0,0.0
2022-12-20 05:00,2639.1068139999998,0.0,225.0,0.0
2022-12-20 06:00,2574.31849686,50.0,167.64115045,0.0
2022-12-20 07:00,4265.98428672,0.0,4701.0,1.0
2022-12-20 08:00,42238.505363360004,10.0,9.07869,0.0
2022-12-20 09:00,2957.29444137,0.0,7572.4602672599995,0.0
2022-12-20 10:00,706615.89754049,0.0,0.0,0.0
2022-12-20 11:00,1378.09751126,7500.0,35602.70559610996,0.0
2022-12-20 12:00,2119.89406369,6.07863181,56.07091534,0.0
2022-12-20 13:00,23002.33860735,0.0,17.57442644,1000.0
2022-12-20 14:00,53556.435364180004,48096.75385874,311.68338968,0.0
2022-12-20 15:00,3651.8803409499997,0.0,158.0,0.0
2022-12-20 16:00,7087.339086960001,132.80587342,595.8807012999999,0.0
2022-12-20 17:00,13581.52615501,2.0,17.69493885,0.0
2022-12-20 18:00,8083.421743679999,0.0,0.0,0.0
2022-12-20 19:00,4457.04822721,6076.5055226,0.0,0.0
2022-12-20 20:00,943.78901717,0.0,4994.65798239,0.0
2022-12-20 21:00,3093.6112753099997,0.0,72.53360749000001,0.0
2022-12-20 22:00,458.06072336,0.0,1492.73227623,0.0
2022-12-20 23:00,6139.32292916,0.0,0.0,0.0
2022-12-21 00:00,104.53980471,122.0,17.66971365,1498.11663577
2022-12-21 01:00,6.45199784,0.0,11.62059918,0.0
2022-12-21 02:00,8.9486666,0.0,19.37323911,0.0
2022-12-21 03:00,123.63476359,0.0,0.0,0.0
2022-12-21 04:00,4744.57688019,0.0,0.0,0.0
2022-12-21 05:00,4746.297946140001,12.58374048,35.78890986,0.0
2022-12-21 06:00,2019.8141778600002,17.0,43.040414510000005,0.0
2022-12-21 07:00,47367.52564770001,5081.39990193,453.0,0.0
2022-12-21 08:00,29866.69792173,0.0,544.71481829,0.0
2022-12-21 09:00,4554.485311959999,2000.0,67098.7033917,0.0
2022-12-21 10:00,3531.2040110099997,0.0,336.4090616600001,0.0
2022-12-21 11:00,7412.75478304,0.0,2261.99343173,0.0
2022-12-21 12:00,2008.6244971699996,2.95478893,6.32264178,0.0
2022-12-21 13:00,6850.07462152,0.0,15.88963705,0.0
2022-12-21 14:00,21693.139804599996,1.77678098,6600.86388659,200.0
2022-12-21 15:00,4841.52309638,1.22149444,3.08131534,0.0
2022-12-21 16:00,16125.460928399996,0.0,844.77076287,0.0
2022-12-21 17:00,4724.62380788,0.0,10254.72635074,0.0
2022-12-21 18:00,10682.95757035,0.0,240.51882581,0.0
2022-12-21 19:00,2784.12030992,0.0,0.0,0.0
2022-12-21 20:00,4919.58067266,10000.0,1.27734673,0.0
2022-12-21 21:00,19687.19946786,0.0,248.28204239,0.0
2022-12-21 22:00,318.41929201,0.0,78.10001229,48.0
2022-12-21 23:00,273.02119567,0.0,182.75913939,186.0
2022-12-22 00:00,422.09361868,0.0,8.0,10.0
2022-12-22 01:00,1548.48954533,0.0,704.86774301,0.0
2022-12-22 02:00,816.05777372,0.0,0.0,0.0
2022-12-22 03:00,383.44563064,0.0,0.0,0.0
2022-12-22 04:00,734.2652772700001,0.0,0.0,0.0
2022-12-22 05:00,23283.07113217,0.0,28.19113809,0.0
2022-12-22 06:00,19570.478220569996,6.6404178,499.59013130000005,0.0
2022-12-22 07:00,8333.33527075,7000.0,8366.62195653,0.0
2022-12-22 08:00,18369.07190043001,1.65601208,463.38259591,0.0
2022-12-22 09:00,3614.2007772800007,0.0,4142.0,6000.0
2022-12-22 10:00,26409.09607346999,9.782272149999999,1557.02033525,1000.0
2022-12-22 11:00,3862.62226465,0.0,1.96922631,0.0
2022-12-22 12:00,4682.88648456,5012.29628488,0.0,0.0
2022-12-22 13:00,8523.700751459999,0.0,191.79868262,0.0
2022-12-22 14:00,1322.39382889,0.0,16.21592088,0.0
2022-12-22 15:00,4699.098096020001,4075.9300978,1525.77809056,1.2454
2022-12-22 16:00,20834.27814149,0.0,0.0,0.0
2022-12-22 17:00,12687.42575606,1632.80368937,0.009999999999999995,0.0
2022-12-22 18:00,10793.727906439999,0.0,0.007000000000000005,4.85431919
2022-12-22 19:00,13617.675098100002,2088.6823978,3536.7209175600215,2251.0
2022-12-22 20:00,10897.15367659,0.0,0.0,0.0
2022-12-22 21:00,14315.058497110003,0.0,9.0,1584.98473577
2022-12-22 22:00,1621.2856198499999,1.63575417,66.08303721,1.0
2022-12-22 23:00,305.05655265,0.0,937.3401976,0.0
2022-12-23 00:00,102.47425775,0.0,0.0,0.0
2022-12-23 01:00,315.59635335,500.0,0.0,0.0
2022-12-23 02:00,51.11626357,0.0,0.0,0.0
2022-12-23 03:00,210.92544726,0.0,0.0,0.0
2022-12-23 04:00,2962.90972448,0.0,0.0,0.0
2022-12-23 05:00,5748.88682287,233.69787557,7.72083882,0.0
2022-12-23 06:00,776.57015239,0.0,31.21455642,0.0
2022-12-23 07:00,1272.6614098500002,100.0,1931.77138496,0.0
2022-12-23 08:00,36551.10363259,0.0,107.71807905,0.0
2022-12-23 09:00,85000.38762114996,0.0,13078.085716900001,0.0
2022-12-23 10:00,5359.47603389,0.0,0.0,0.0
2022-12-23 11:00,2173.9301046200003,8.38424787,1327.8534381600002,61.97623134
2022-12-23 12:00,1742.19599456,102.01742834,6.9842976,0.0
2022-12-23 13:00,3381.6661733700003,2561.55473762,38.95095744,0.0
2022-12-23 14:00,1570.00937929,2404.58935347,0.0,16584.45749505
2022-12-23 15:00,2616.9383615399997,451.47051642,14749.07472258,1.09670938
2022-12-23 16:00,4902.22890079,0.0,15227.340964660005,1532.76248816
2022-12-23 17:00,199.37254434,0.0,12.44940876,0.0
2022-12-23 18:00,1811.70857721,500.23330782,1003.8819960600002,191.84055073
2022-12-23 19:00,5893.24669734,0.0,2807.6793849,0.0
2022-12-23 20:00,8520.5333697,0.0,0.0,0.0
2022-12-23 21:00,30433.14812747,0.0,1115.19691294,1601.0
2022-12-23 22:00,3750.1749291499996,1.33651934,6.89120539,0.0
2022-12-23 23:00,1079.8723693299999,0.0,0.033899999999999944,0.0
2022-12-24 00:00,1.98003124,0.0,0.0,0.0
2022-12-24 01:00,77.07013624000001,0.0,0.0,0.0
2022-12-24 02:00,10.50776782,0.0,0.0,0.0
2022-12-24 03:00,0.0,0.0,0.0,0.0
2022-12-24 04:00,193.27963706000003,0.0,0.0,0.0
2022-12-24 05:00,3642.7093522900004,0.0,9.0,0.0
2022-12-24 06:00,2389.479603,0.0,2.00915423,0.0
2022-12-24 07:00,40483.59037474999,148.63322889,8.87018624,10.0
2022-12-24 08:00,5911.920517129991,2.70343527,0.0,0.0
2022-12-24 09:00,23594.687860809998,0.0,1349.49254108,0.0
2022-12-24 10:00,69713.46653720002,0.0,0.0,100.0001
2022-12-24 11:00,1647.6360331699998,0.0,0.0,127.16225534
2022-12-24 12:00,2915.04758452,0.0,3100.61509987,4.0
2022-12-24 13:00,71437.16176409998,85.0,0.0,0.0
2022-12-24 14:00,9308.178686829999,0.0,2.92783825,0.0
2022-12-24 15:00,2989.1298831000004,0.0,0.0,0.0
2022-12-24 16:00,729.13308632,0.0,0.0,0.0
2022-12-24 17:00,1244.8078985700001,918.0,0.0,0.0
2022-12-24 18:00,8888.56730605,0.0,16289.31241224,0.0
2022-12-24 19:00,1291.96016886,0.0,0.0,0.0
2022-12-24 20:00,398.68677629,162.0,0.0,0.0
2022-12-24 21:00,8857.20779105,0.0,16192.07225788,0.0
2022-12-24 22:00,703.6821883800001,0.0,68.62112565,0.0
2022-12-24 23:00,8871.867156510001,150.0,0.0,0.0
2022-12-25 00:00,1379.6342586399999,0.0,1.28791222,0.0
2022-12-25 01:00,63.28927283,0.0,0.0,0.0
2022-12-25 02:00,448.66602881,0.0,0.0,0.0
2022-12-25 03:00,2747.90391227,0.0,920.05155822,0.0
2022-12-25 04:00,110.07785396,0.0,0.0,0.0
2022-12-25 05:00,2553.7673865,0.0,0.0,0.0
2022-12-25 06:00,552.7077871299999,0.0,47.76674395,0.0
2022-12-25 07:00,1689.1823788600002,0.0,740.4351871800001,0.0
2022-12-25 08:00,9156.302598850009,0.0,22.98180652,0.0
2022-12-25 09:00,15259.896723950003,3299.0,0.0,0.0
2022-12-25 10:00,1398.6090386700002,3.43579834,0.0,206.32345693
2022-12-25 11:00,4865.48495804,12.30387302,0.0,18.0
2022-12-25 12:00,918.9858861199999,0.0,0.0,0.0
2022-12-25 13:00,2792.2373017500004,0.0,891.1663209,0.0
2022-12-25 14:00,1897.65576715,0.0,0.0,0.0
2022-12-25 15:00,2640.23207026,0.0,501.6324037199996,0.0
2022-12-25 16:00,2685.474821810001,0.0,0.0,0.0
2022-12-25 17:00,3573.56729103,235.0,51.55346514,0.0
2022-12-25 18:00,886.9782957,0.0,6.41325133,0.0
2022-12-25 19:00,184.47092192,13.0,100.0,150.0
2022-12-25 20:00,18994.084327509998,0.0,2431.06482998,0.0
2022-12-25 21:00,619.51391977,2360.25,0.0,0.0
2022-12-25 22:00,2400.6275697,589.0,20.21697296,0.0
2022-12-25 23:00,145.47733846,0.0,97.81951493,0.0
2022-12-26 00:00,6875.197530970001,0.0,0.0,0.0
2022-12-26 01:00,32.12290049,0.0,0.0,0.0
2022-12-26 02:00,7.00210448,0.0,0.0,0.0
2022-12-26 03:00,32.488476500000004,0.0,0.0,0.0
2022-12-26 04:00,204.00914845,0.0,0.0,0.0
2022-12-26 05:00,2799.58341192,0.0,0.0,0.0
2022-12-26 06:00,1257.76740189,0.0,30.0,0.0
2022-12-26 07:00,13954.07784209,0.0,476.98,0.0
2022-12-26 08:00,31847.69812619,3.4856246,1019.60212186,0.0
2022-12-26 09:00,377.65437939000003,3.5158042800000002,50.0,1097.43028637
2022-12-26 10:00,5832.941752929999,0.0,4983.201160930001,0.0
2022-12-26 11:00,38.04082036,35998.21002682,172.08851145,147.59076543
2022-12-26 12:00,387.03725044999993,0.0,50000.40010945,7000.0
2022-12-26 13:00,19837.567109090003,1600.0,0.0,0.0
2022-12-26 14:00,31494.06255402,11133.89860755,162.43955422,538.09430967
2022-12-26 15:00,11286.056240950002,0.0,206.87860363000001,0.0
2022-12-26 16:00,3847.6011880999995,100.0,20147.533651690017,0.0
2022-12-26 17:00,45611.76432397,83534.0,29.35330027,0.0
2022-12-26 18:00,4897.01577008,24.02069699,197.59077502,1500.0
2022-12-26 19:00,22054.55698582,0.0,6.77699532,0.0
2022-12-26 20:00,20302.135504609996,0.0,0.0,0.0
2022-12-26 21:00,1815.63992799,0.0,0.0,0.0
2022-12-26 22:00,1419.35239781,0.0,707.2111424899999,0.0
2022-12-26 23:00,348.38534925000005,0.0,0.0,0.0
2022-12-27 00:00,210.00599147,0.0,382.2754010699998,0.0
2022-12-27 01:00,4.00276093,0.0,24.569662589999997,0.0
2022-12-27 02:00,1415.14302617,0.0,0.0,0.0
2022-12-27 03:00,2.01249828,0.0,0.0,0.0
2022-12-27 04:00,1001.91642077,0.0,0.0,0.0
2022-12-27 05:00,6077.3789710500005,0.0,0.0,0.0
2022-12-27 06:00,216.69990386999996,0.0,1116.00920765,0.0
2022-12-27 07:00,708.36227769,0.0,19.27276542,0.0
2022-12-27 08:00,6282.916138270002,0.0,0.0,0.0
2022-12-27 09:00,15497.07950235,0.0,0.0,0.0
2022-12-27 10:00,4211.20176338,0.0,0.0,0.0
2022-12-27 11:00,6157.6842939,0.0,0.0,0.0
2022-12-27 12:00,18630.34704944,163.1,0.0,0.0
2022-12-27 13:00,13160.74124368,0.0,6188.95189305,0.0
2022-12-27 14:00,1318.53567111,0.0,179.10999016,0.0
2022-12-27 15:00,5353.73027448,0.0,24482.85107383,1500.0
2022-12-27 16:00,2266.3709958,0.0,0.0,2505.14962175
2022-12-27 17:00,19545.09516754,1.57712476,480.0,0.0
2022-12-27 18:00,60010.61835036,0.0,57.24330219,30.34698061
2022-12-27 19:00,152743.28750440993,0.0,1567.7469007700001,0.0
2022-12-27 20:00,8038.06245237,0.0,17.63457594,0.0
