,DUSDBurnBot_DFIAmount,DUSDBurnBot_DUSDAmount,DUSDBurnBot_SumDUSDAmount
2022-10-07 10:00:00+00:00,-267.9044819,211.49573603,211.49573603
2022-10-07 11:00:00+00:00,-282.51745364,223.02475437,434.52049039999997
2022-10-07 12:00:00+00:00,-272.77547248,215.33039186,649.8508822599999
2022-10-07 13:00:00+00:00,-282.51745364,223.01410879,872.86499105
2022-10-07 14:00:00+00:00,-245.98502429,194.17391546,1067.0389065099998
2022-10-07 15:00:00+00:00,-287.38844422,228.3066657,1295.3455722099998
2022-10-07 16:00:00+00:00,-255.72700545,203.11167428,1498.4572464899998
2022-10-07 17:00:00+00:00,-289.82393951,230.2582631,1728.7155095899998
2022-10-07 18:00:00+00:00,-297.13042538,236.06457626,1964.7800858499998
2022-10-07 19:00:00+00:00,-284.95294893,226.38796347,2191.1680493199997
2022-10-07 20:00:00+00:00,-375.06627466,297.95402657,2489.12207589
2022-10-07 21:00:00+00:00,-299.56592067,237.99531778,2727.1173936699997
2022-10-07 22:00:00+00:00,-306.87240654,243.80156302,2970.9189566899995
2022-10-07 23:00:00+00:00,-284.95294893,226.38120503,3197.3001617199993
2022-10-08 00:00:00+00:00,-294.69493009,234.11882172,3431.4189834399995
2022-10-08 01:00:00+00:00,-306.87240654,243.78731536,3675.2062987999993
2022-10-08 02:00:00+00:00,-299.56592067,237.97776411,3913.1840629099993
2022-10-08 03:00:00+00:00,-306.87240654,243.7758806,4156.959943509999
2022-10-08 04:00:00+00:00,-338.53384531,268.91875897,4425.8787024799985
2022-10-08 05:00:00+00:00,-299.56592067,237.95857665,4663.837279129999
2022-10-08 06:00:00+00:00,-270.33997719,214.73785882,4878.575137949999
2022-10-08 07:00:00+00:00,-265.46898661,210.86603142,5089.4411693699985
2022-10-08 08:00:00+00:00,-331.22735944,263.09725769,5352.538427059999
2022-10-08 09:00:00+00:00,-311.25629814,247.22956326,5599.767990319999
2022-10-08 10:00:00+00:00,-374.0920768,297.12353967,5896.891529989999
2022-10-08 11:00:00+00:00,-286.4142463,227.48322109,6124.374751079999
2022-10-08 12:00:00+00:00,-306.87240675,243.72780377,6368.102554849999
2022-10-08 13:00:00+00:00,-377.01467115,299.80757054,6667.910125389999
2022-10-08 14:00:00+00:00,-327.3305672,260.30679071,6928.216916099999
2022-10-08 15:00:00+00:00,-336.09835025,267.26560119,7195.482517289999
2022-10-08 16:00:00+00:00,-368.2468881,292.8186599,7488.301177189999
2022-10-08 17:00:00+00:00,-350.711322,278.86807669,7767.169253879999
2022-10-08 18:00:00+00:00,-359.47910505,285.83391318,8053.003167059999
2022-10-08 19:00:00+00:00,-371.16948245,295.15427064,8348.1574377
2022-10-08 20:00:00+00:00,-350.711322,278.88157166,8627.03900936
2022-10-08 21:00:00+00:00,-368.2468881,292.90249343,8919.94150279
2022-10-08 22:00:00+00:00,-347.78872765,276.62047375,9196.561976539999
2022-10-08 23:00:00+00:00,-400.39542595,318.56994166,9515.131918199999
2022-10-09 00:00:00+00:00,-330.25316155,262.76215456,9777.894072759998
2022-10-09 01:00:00+00:00,-362.4016994,288.33623326,10066.23030602
2022-10-09 02:00:00+00:00,-415.0083977,330.18126603,10396.41157205
2022-10-09 03:00:00+00:00,-371.16948245,295.2930207,10691.70459275
2022-10-09 04:00:00+00:00,-353.63391635,281.33521437,10973.03980712
2022-10-09 05:00:00+00:00,-336.09835025,267.38180337,11240.42161049
2022-10-09 06:00:00+00:00,-292.259435,232.50067652,11472.92228701
2022-10-09 07:00:00+00:00,-298.1046237,237.144904,11710.06719101
2022-10-09 08:00:00+00:00,-318.56278415,253.42929886,11963.49648987
2022-10-09 09:00:00+00:00,-328.30476533,261.31842508,12224.81491495
2022-10-09 10:00:00+00:00,-511.4540115,407.08564824,12631.90056319
2022-10-09 11:00:00+00:00,-470.53769058,374.63865838,13006.53922157
2022-10-09 12:00:00+00:00,-330.74026077,263.79282344,13270.33204501
2022-10-09 13:00:00+00:00,-409.1632092,326.31421301,13596.64625802
2022-10-09 14:00:00+00:00,-439.85044989,350.92752668,13947.5737847
2022-10-09 15:00:00+00:00,-323.92087395,258.43576846,14206.00955316
2022-10-09 16:00:00+00:00,-415.98259602,331.87791985,14537.88747301
2022-10-09 17:00:00+00:00,-405.75351579,323.80768107,14861.69515408
2022-10-09 18:00:00+00:00,-313.69179372,250.34518115,15112.04033523
2022-10-09 19:00:00+00:00,-412.57290261,329.25743045,15441.29776568
2022-10-09 20:00:00+00:00,-398.93412897,318.16944731,15759.46721299
2022-10-09 21:00:00+00:00,-385.29535533,307.3253247,16066.792537689998
2022-10-09 22:00:00+00:00,-422.80198284,337.22774346,16404.02028115
2022-10-09 23:00:00+00:00,-422.80198284,337.22277272,16741.24305387
2022-10-10 00:00:00+00:00,-450.07953012,358.91635949,17100.159413359997
2022-10-10 01:00:00+00:00,-381.88566192,304.52606822,17404.685481579996
2022-10-10 02:00:00+00:00,-456.89891694,364.33281701,17769.018298589996
2022-10-10 03:00:00+00:00,-419.39228943,334.41282487,18103.431123459995
2022-10-10 04:00:00+00:00,-473.94738399,377.90113846,18481.332261919997
2022-10-10 05:00:00+00:00,-422.80198284,337.10433658,18818.436598499997
2022-10-10 06:00:00+00:00,-368.24688828,293.63795803,19112.07455653
2022-10-10 07:00:00+00:00,-392.11474215,312.66535933,19424.73991586
2022-10-10 08:00:00+00:00,-415.98259602,331.68950763,19756.429423489997
2022-10-10 09:00:00+00:00,-323.92087395,258.27881457,20014.708238059997
2022-10-10 10:00:00+00:00,-429.13427075,342.1434525,20356.851690559997
2022-10-10 11:00:00+00:00,-401.36962441,320.03407851,20676.88576907
2022-10-10 12:00:00+00:00,-483.20226628,385.89662534,21062.78239441
2022-10-10 13:00:00+00:00,-413.06000182,330.49231216,21393.27470657
2022-10-10 14:00:00+00:00,-514.37660604,411.62469096,21804.89939753
2022-10-10 15:00:00+00:00,-424.75037923,339.9770759,22144.87647343
2022-10-10 16:00:00+00:00,-561.13811568,449.13950246,22594.015975889997
2022-10-10 17:00:00+00:00,-557.24132321,445.96510843,23039.981084319996
2022-10-10 18:00:00+00:00,-452.02792652,361.77822556,23401.759309879995
2022-10-10 19:00:00+00:00,-436.44075664,349.3314175,23751.090727379997
2022-10-10 20:00:00+00:00,-483.20226628,386.45534981,24137.546077189996
2022-10-10 21:00:00+00:00,-494.89264369,395.73783953,24533.283916719996
2022-10-10 22:00:00+00:00,-467.6150964,373.90673968,24907.190656399995
2022-10-10 23:00:00+00:00,-475.40868134,380.11629929,25287.306955689994
2022-10-11 00:00:00+00:00,-490.99585122,392.56565632,25679.872612009993
2022-10-11 01:00:00+00:00,-428.6471717,343.954052,26023.826664009994
2022-10-11 02:00:00+00:00,-459.82151146,368.95710212,26392.783766129993
2022-10-11 03:00:00+00:00,-467.6150964,375.1981735,26767.981939629994
2022-10-11 04:00:00+00:00,-401.36962441,322.03795071,27090.019890339994
2022-10-11 05:00:00+00:00,-448.13113405,359.54518736,27449.565077699994
2022-10-11 06:00:00+00:00,-514.37660604,412.65806956,27862.223147259992
2022-10-11 07:00:00+00:00,-529.96377592,425.14411896,28287.367266219993
2022-10-11 08:00:00+00:00,-397.47283194,318.84793569,28606.215201909992
2022-10-11 09:00:00+00:00,-502.68622863,405.28247275,29011.497674659993
2022-10-11 10:00:00+00:00,-502.68622877,405.27196913,29416.769643789994
2022-10-11 11:00:00+00:00,-596.20924808,480.72196019,29897.491603979994
2022-10-11 12:00:00+00:00,-442.77304453,357.00961426,30254.501218239995
2022-10-11 13:00:00+00:00,-609.36092267,491.37561753,30745.876835769996
2022-10-11 14:00:00+00:00,-587.44146502,473.67022266,31219.547058429995
2022-10-11 15:00:00+00:00,-504.14752595,406.4853293,31626.032387729996
2022-10-11 16:00:00+00:00,-534.83476666,431.4781281,32057.510515829996
2022-10-11 17:00:00+00:00,-490.99585136,396.23608426,32453.746600089995
2022-10-11 18:00:00+00:00,-473.46028524,381.95441339,32835.70101347999
2022-10-11 19:00:00+00:00,-499.76363442,403.18921181,33238.89022528999
2022-10-11 20:00:00+00:00,-521.68309207,420.85546882,33659.745694109995
2022-10-11 21:00:00+00:00,-473.46028524,381.92004419,34041.6657383
2022-10-11 22:00:00+00:00,-499.76363442,402.96807996,34444.63381826
2022-10-11 23:00:00+00:00,-512.91530901,413.55697212,34858.19079038
2022-10-12 00:00:00+00:00,-512.91530901,413.54119027,35271.73198065
2022-10-12 01:00:00+00:00,-499.76363442,402.93251892,35674.664499570004
2022-10-12 02:00:00+00:00,-451.54082759,364.03753311,36038.702032680005
2022-10-12 03:00:00+00:00,-587.44146502,473.80747015,36512.509502830006
2022-10-12 04:00:00+00:00,-451.54082759,364.2217783,36876.73128113001
2022-10-12 05:00:00+00:00,-561.13811584,452.60740591,37329.338687040006
2022-10-12 06:00:00+00:00,-635.66427185,512.67436736,37842.013054400006
2022-10-12 07:00:00+00:00,-534.83476666,431.33772194,38273.350776340005
2022-10-12 08:00:00+00:00,-569.9058989,459.548504,38732.89928034
2022-10-12 09:00:00+00:00,-517.29920054,417.17760884,39150.07688918
2022-10-12 10:00:00+00:00,-635.66427081,512.6118644,39662.688753580005
2022-10-12 11:00:00+00:00,-633.2287754,510.62437974,40173.31313332001
2022-10-12 12:00:00+00:00,-623.48679424,502.74435542,40676.05748874001
2022-10-12 13:00:00+00:00,-584.5188696,471.29918759,41147.356676330004
2022-10-12 14:00:00+00:00,-496.84103916,400.58730514,41547.94398147
2022-10-12 15:00:00+00:00,-628.35778482,506.58792587,42054.53190734
2022-10-12 16:00:00+00:00,-613.74481308,494.86243617,42549.39434351
2022-10-12 17:00:00+00:00,-535.8089638,432.60824253,42982.00258604
2022-10-12 18:00:00+00:00,-594.26085076,479.81143683,43461.81402287
2022-10-12 19:00:00+00:00,-623.48679424,504.20550416,43966.01952703
2022-10-12 20:00:00+00:00,-604.00283192,489.06546455,44455.084991580006
2022-10-12 21:00:00+00:00,-511.4540109,414.10872328,44869.193714860005
2022-10-12 22:00:00+00:00,-642.97075656,523.33212886,45392.52584372
2022-10-12 23:00:00+00:00,-530.93797322,432.12667562,45824.65251934
2022-10-13 00:00:00+00:00,-628.35778482,511.41555891,46336.06807825
2022-10-13 01:00:00+00:00,-526.06698264,428.14309011,46764.21116836
2022-10-13 02:00:00+00:00,-560.1639167,455.87588948,47220.08705784
2022-10-13 03:00:00+00:00,-467.61509568,381.2895528,47601.37661064
2022-10-13 04:00:00+00:00,-569.90589786,464.69359589,48066.07020653
2022-10-13 05:00:00+00:00,-491.97004858,401.13167941,48467.20188594
2022-10-13 06:00:00+00:00,-521.19599206,424.97238889,48892.174274829995
2022-10-13 07:00:00+00:00,-604.00283192,492.47188074,49384.64615556999
2022-10-13 08:00:00+00:00,-652.71273772,532.15423812,49916.80039368999
2022-10-13 09:00:00+00:00,-613.74481308,500.35513341,50417.15552709999
2022-10-13 10:00:00+00:00,-665.86441246,542.99994405,50960.15547114999
2022-10-13 11:00:00+00:00,-664.40311536,541.76686954,51501.92234068999
2022-10-13 12:00:00+00:00,-637.61266716,520.25427802,52022.17661870999
2022-10-13 13:00:00+00:00,-562.5994122,459.03013464,52481.206753349994
2022-10-13 14:00:00+00:00,-766.20681852,625.01208695,53106.2188403
2022-10-13 15:00:00+00:00,-766.20681852,624.965382,53731.1842223
2022-10-13 16:00:00+00:00,-685.83547392,559.37784874,54290.562071039996
2022-10-13 17:00:00+00:00,-717.98401176,585.55084272,54876.11291375999
2022-10-13 18:00:00+00:00,-562.5994122,458.80532735,55334.91824110999
2022-10-13 19:00:00+00:00,-669.761205,546.31751226,55881.23575336999
2022-10-13 20:00:00+00:00,-632.25457752,515.65736955,56396.89312291999
2022-10-13 21:00:00+00:00,-621.53839824,506.95027304,56903.843395959986
2022-10-13 22:00:00+00:00,-557.24132256,453.49734981,57357.34074576999
2022-10-13 23:00:00+00:00,-664.40311536,543.28684491,57900.627590679986
2022-10-14 00:00:00+00:00,-589.3898604,481.9255663,58382.553156979986
2022-10-14 01:00:00+00:00,-594.74795004,486.28572324,58868.838880219984
2022-10-14 02:00:00+00:00,-610.82221896,499.40720193,59368.246082149984
2022-10-14 03:00:00+00:00,-717.98401176,587.00202082,59955.248102969985
2022-10-14 04:00:00+00:00,-642.9707568,525.64625424,60480.89435720998
2022-10-14 05:00:00+00:00,-605.46412932,494.96025876,60975.85461596998
2022-10-14 06:00:00+00:00,-648.32884644,529.9761325,61505.83074846998
2022-10-14 07:00:00+00:00,-546.52514328,446.73591665,61952.566665119986
2022-10-14 08:00:00+00:00,-766.20681852,626.33465799,62578.90132310999
2022-10-14 09:00:00+00:00,-584.03177076,477.39291651,63056.29423961999
2022-10-14 10:00:00+00:00,-769.61651212,629.30087573,63685.595115349985
2022-10-14 11:00:00+00:00,-759.874531,621.28858537,64306.88370071998
2022-10-14 12:00:00+00:00,-678.0418892,554.36422881,64861.247929529985
2022-10-14 13:00:00+00:00,-759.874531,621.20930121,65482.45723073999
2022-10-14 14:00:00+00:00,-800.7908519,654.64614984,66137.10338057998
2022-10-14 15:00:00+00:00,-520.2217943,425.35798359,66562.46136416998
2022-10-14 16:00:00+00:00,-812.4812293,664.28745109,67226.74881525998
2022-10-14 17:00:00+00:00,-613.7448135,501.87139536,67728.62021061998
2022-10-14 18:00:00+00:00,-678.0418892,554.418129,68283.03833961998
2022-10-14 19:00:00+00:00,-789.1004745,645.19357521,68928.23191482997
2022-10-14 20:00:00+00:00,-859.2427389,702.49977361,69630.73168843998
2022-10-14 21:00:00+00:00,-683.8870779,559.1496264,70189.88131483998
2022-10-14 22:00:00+00:00,-642.970757,525.66725526,70715.54857009999
2022-10-14 23:00:00+00:00,-625.4351909,511.30734127,71226.85591136999
2022-10-15 00:00:00+00:00,-613.7448135,501.72654379,71728.58245516
2022-10-15 01:00:00+00:00,-625.4351909,511.27943002,72239.86188518
2022-10-15 02:00:00+00:00,-707.2678327,578.15735374,72818.01923892
2022-10-15 03:00:00+00:00,-678.0418892,554.23752778,73372.2567667
2022-10-15 04:00:00+00:00,-654.6611344,535.09975926,73907.35652596
2022-10-15 05:00:00+00:00,-800.7908519,654.5051438,74561.86166976
2022-10-15 06:00:00+00:00,-701.422644,573.25728295,75135.11895270999
2022-10-15 07:00:00+00:00,-713.1130214,582.78084986,75717.89980257
2022-10-15 08:00:00+00:00,-742.3389649,606.63671662,76324.53651919
2022-10-15 09:00:00+00:00,-590.3640587,482.43931418,76806.97583337
2022-10-15 10:00:00+00:00,-809.55863512,661.52638677,77468.50222014
2022-10-15 11:00:00+00:00,-715.54851688,584.71130133,78053.21352147
2022-10-15 12:00:00+00:00,-690.21936584,563.96926445,78617.18278592
2022-10-15 13:00:00+00:00,-696.5516536,569.11188111,79186.29466703
2022-10-15 14:00:00+00:00,-734.54538016,600.12332259,79786.41798962001
2022-10-15 15:00:00+00:00,-753.54224344,615.60745126,80402.02544088001
2022-10-15 16:00:00+00:00,-886.5202864,724.20840128,81126.23384216001
2022-10-15 17:00:00+00:00,-728.2130924,594.88778417,81721.12162633002
2022-10-15 18:00:00+00:00,-715.54851688,584.50593228,82305.62755861001
2022-10-15 19:00:00+00:00,-905.51714968,739.62114786,83045.24870647001
2022-10-15 20:00:00+00:00,-829.52969656,677.51099611,83722.75970258
2022-10-15 21:00:00+00:00,-747.20995568,610.243156,84333.00285858
2022-10-15 22:00:00+00:00,-734.54538016,599.73970508,84932.74256366001
2022-10-15 23:00:00+00:00,-810.53283328,661.83244696,85594.57501062001
2022-10-16 00:00:00+00:00,-753.54224344,615.26417927,86209.83918989002
2022-10-16 01:00:00+00:00,-759.8745312,620.39748829,86830.23667818001
2022-10-16 02:00:00+00:00,-702.88394136,573.83526127,87404.07193945
2022-10-16 03:00:00+00:00,-728.2130924,594.48158968,87998.55352913
2022-10-16 04:00:00+00:00,-728.2130924,594.45216959,88593.00569872001
2022-10-16 05:00:00+00:00,-728.2130924,594.4290349,89187.43473362
2022-10-16 06:00:00+00:00,-842.19427208,687.42376462,89874.85849824
2022-10-16 07:00:00+00:00,-652.22563928,532.3517083,90407.21020654001
2022-10-16 08:00:00+00:00,-614.23191272,501.51716544,90908.72737198001
2022-10-16 09:00:00+00:00,-785.20368224,640.59576452,91549.32313650001
2022-10-16 10:00:00+00:00,-764.25842282,623.46273333,92172.78586983001
2022-10-16 11:00:00+00:00,-695.57745564,567.41695502,92740.20282485001
2022-10-16 12:00:00+00:00,-825.14580522,673.07091901,93413.27374386002
2022-10-16 13:00:00+00:00,-688.75806882,561.7544293,93975.02817316001
2022-10-16 14:00:00+00:00,-886.5202866,723.01344118,94698.04161434
2022-10-16 15:00:00+00:00,-886.5202866,722.94766437,95420.98927871001
2022-10-16 16:00:00+00:00,-825.14580522,673.83113067,96094.82040938002
2022-10-16 17:00:00+00:00,-927.43660752,757.3220605,96852.14246988001
2022-10-16 18:00:00+00:00,-825.14580522,673.96905534,97526.11152522001
2022-10-16 19:00:00+00:00,-927.43660752,757.61826789,98283.72979311
2022-10-16 20:00:00+00:00,-818.3264184,668.48552167,98952.21531478
2022-10-16 21:00:00+00:00,-947.89476798,774.27752184,99726.49283662
2022-10-16 22:00:00+00:00,-825.14580522,673.96993784,100400.46277446
2022-10-16 23:00:00+00:00,-920.6172207,751.90623882,101152.36901328
2022-10-17 00:00:00+00:00,-818.3264184,668.34260458,101820.71161786
2022-10-17 01:00:00+00:00,-947.89476798,774.11269656,102594.82431442
2022-10-17 02:00:00+00:00,-859.24273932,701.68895095,103296.51326537
2022-10-17 03:00:00+00:00,-818.3264184,668.23161122,103964.74487659
2022-10-17 04:00:00+00:00,-825.14580522,673.75847297,104638.50334956001
2022-10-17 05:00:00+00:00,-743.31316338,606.90428516,105245.40763472
2022-10-17 06:00:00+00:00,-654.66113472,534.49073545,105779.89837017
2022-10-17 07:00:00+00:00,-695.57745564,567.86039271,106347.75876288001
2022-10-17 08:00:00+00:00,-872.88151296,712.57229728,107060.33106016001
2022-10-17 09:00:00+00:00,-920.6172207,751.58101665,107811.91207681001
2022-10-17 10:00:00+00:00,-842.68137254,687.92776497,108499.83984178
2022-10-17 11:00:00+00:00,-847.55236324,691.8458863,109191.68572808
