,DUSDBurnBot_DFIAmount,DUSDBurnBot_DUSDAmount,DUSDBurnBot_SumDUSDAmount
2022-10-27 13:00:00+00:00,-905.3533881,743.0991414,278980.16606587
2022-10-27 14:00:00+00:00,-711.34909065,583.82497225,279563.99103812
2022-10-27 15:00:00+00:00,-740.09046805,607.47808576,280171.46912388003
2022-10-27 16:00:00+00:00,-876.6120107,719.86451568,280891.33363956003
2022-10-27 17:00:00+00:00,-855.05597765,702.47635245,281593.80999201
2022-10-27 18:00:00+00:00,-898.16804375,737.85000093,282331.65999294
2022-10-27 19:00:00+00:00,-955.65079855,785.03071035,283116.69070329005
2022-10-27 20:00:00+00:00,-862.241322,713.28247567,283829.97317896003
2022-10-27 21:00:00+00:00,-926.90942115,776.82481561,284606.79799457005
2022-10-27 22:00:00+00:00,-998.76286465,837.01254213,285443.81053670007
2022-10-27 23:00:00+00:00,-804.7585672,674.37454633,286118.1850830301
2022-10-28 00:00:00+00:00,-754.46115675,632.18491628,286750.36999931006
2022-10-28 01:00:00+00:00,-970.02148725,812.86525091,287563.23525022005
2022-10-28 02:00:00+00:00,-617.9396141,517.78680937,288081.02205959003
2022-10-28 03:00:00+00:00,-869.42666635,728.4685032,288809.49056279
2022-10-28 04:00:00+00:00,-883.79735505,740.45754035,289549.94810314
2022-10-28 05:00:00+00:00,-998.76286465,836.71675995,290386.66486309
2022-10-28 06:00:00+00:00,-962.8361429,806.55204067,291193.21690376
2022-10-28 07:00:00+00:00,-926.90942115,776.47478707,291969.69169083
2022-10-28 08:00:00+00:00,-926.90942115,776.40669651,292746.09838733997
2022-10-28 09:00:00+00:00,-855.05597765,716.27172648,293462.37011381995
2022-10-28 10:00:00+00:00,-804.7585672,674.08984286,294136.45995667996
2022-10-28 11:00:00+00:00,-869.42666635,728.39293071,294864.85288738995
2022-10-28 12:00:00+00:00,-776.0171898,650.08566126,295514.93854864995
2022-10-28 13:00:00+00:00,-855.05597765,716.26659653,296231.20514517993
2022-10-28 14:00:00+00:00,-754.46115675,632.38736324,296863.59250841994
2022-10-28 15:00:00+00:00,-919.7240768,771.15815637,297634.7506647899
2022-10-28 16:00:00+00:00,-819.1292559,686.75766067,298321.5083254599
2022-10-28 17:00:00+00:00,-847.8706333,710.793664,299032.3019894599
2022-10-28 18:00:00+00:00,-740.09046805,620.39397281,299652.6959622699
2022-10-28 19:00:00+00:00,-1005.948209,843.20676851,300495.9027307799
2022-10-28 20:00:00+00:00,-790.3878785,662.79209228,301158.6948230599
2022-10-28 21:00:00+00:00,-747.2758124,626.59945778,301785.2942808399
2022-10-28 22:00:00+00:00,-776.0171898,650.66601194,302435.9602927799
2022-10-28 23:00:00+00:00,-869.42666635,728.92842176,303164.8887145399
2022-10-29 00:00:00+00:00,-1013.13355335,849.35935894,304014.24807347986
2022-10-29 01:00:00+00:00,-912.53873245,765.04176471,304779.28983818984
2022-10-29 02:00:00+00:00,-869.42666635,728.84799629,305508.13783447986
2022-10-29 03:00:00+00:00,-833.4999446,698.67935287,306206.81718734984
2022-10-29 04:00:00+00:00,-804.7585672,674.48234058,306881.29952792986
2022-10-29 05:00:00+00:00,-955.65079855,800.89362865,307682.19315657986
2022-10-29 06:00:00+00:00,-689.7930576,578.03320438,308260.2263609599
2022-10-29 07:00:00+00:00,-984.39217595,824.85311275,309085.07947370986
2022-10-29 08:00:00+00:00,-826.31460025,692.33957073,309777.41904443986
2022-10-29 09:00:00+00:00,-826.31460025,692.26340884,310469.68245327985
2022-10-29 10:00:00+00:00,-862.241322,722.32503102,311192.00748429983
2022-10-29 11:00:00+00:00,-905.3533881,758.37876034,311950.3862446398
2022-10-29 12:00:00+00:00,-941.28010985,788.39710707,312738.78335170983
2022-10-29 13:00:00+00:00,-898.16804375,752.22750404,313491.01085574983
2022-10-29 14:00:00+00:00,-869.42666635,728.37816641,314219.38902215986
2022-10-29 15:00:00+00:00,-826.31460025,692.1975885,314911.58661065984
2022-10-29 16:00:00+00:00,-809.83688112,678.20322783,315589.78983848984
2022-10-29 17:00:00+00:00,-1109.39518038,929.00625155,316518.79609003983
2022-10-29 18:00:00+00:00,-855.01157214,715.94950312,317234.7455931598
2022-10-29 19:00:00+00:00,-805.54809276,674.91913036,317909.6647235198
2022-10-29 20:00:00+00:00,-968.07095358,811.37031588,318721.0350393998
2022-10-29 21:00:00+00:00,-904.47505152,758.38523218,319479.4202715798
2022-10-29 22:00:00+00:00,-756.08461338,634.26198438,320113.68225595984
2022-10-29 23:00:00+00:00,-897.40884018,752.7569324,320866.43918835983
2022-10-30 00:00:00+00:00,-805.54809276,675.6761195,321542.11530785984
2022-10-30 01:00:00+00:00,-734.88597936,616.37422254,322158.48953039985
2022-10-30 02:00:00+00:00,-862.07778348,723.02702518,322881.51655557984
2022-10-30 03:00:00+00:00,-826.74672678,693.34482712,323574.86138269986
2022-10-30 04:00:00+00:00,-904.47505152,758.44940039,324333.31078308984
2022-10-30 05:00:00+00:00,-685.42249998,574.72703669,324908.0378197798
2022-10-30 06:00:00+00:00,-840.87914946,705.11440591,325613.15222568985
2022-10-30 07:00:00+00:00,-847.9453608,710.98857279,326324.14079847984
2022-10-30 08:00:00+00:00,-855.01157214,716.86511134,327041.00590981985
2022-10-30 09:00:00+00:00,-855.01157214,716.81948404,327757.8253938599
2022-10-30 10:00:00+00:00,-777.2832474,651.66101541,328409.48640926986
2022-10-30 11:00:00+00:00,-798.48188142,669.35356256,329078.83997182985
2022-10-30 12:00:00+00:00,-805.54809276,675.74306538,329754.5830372099
2022-10-30 13:00:00+00:00,-840.87914946,705.42179496,330460.00483216986
2022-10-30 14:00:00+00:00,-763.15082472,640.38246998,331100.38730214984
2022-10-30 15:00:00+00:00,-777.2832474,652.191973,331752.57927514985
2022-10-30 16:00:00+00:00,-847.9453608,711.4393091,332464.01858424983
2022-10-30 17:00:00+00:00,-657.15765462,551.3484554,333015.3670396498
2022-10-30 18:00:00+00:00,-876.21020616,734.9959673,333750.36300694983
2022-10-30 19:00:00+00:00,-869.14399482,729.02830863,334479.3913155798
2022-10-30 20:00:00+00:00,-911.54126286,765.10397736,335244.4952929398
2022-10-30 21:00:00+00:00,-890.34262884,747.27939732,335991.77469025983
2022-10-30 22:00:00+00:00,-805.54809276,676.03387643,336667.80856668984
2022-10-30 23:00:00+00:00,-784.34945874,658.19172348,337326.00029016985
2022-10-31 00:00:00+00:00,-713.68734534,598.85826982,337924.85855998984
2022-10-31 01:00:00+00:00,-1059.931701,889.32496825,338814.18352823984
2022-10-31 02:00:00+00:00,-968.07095358,812.18140258,339626.36493081984
2022-10-31 03:00:00+00:00,-855.01157214,717.26892239,340343.63385320985
2022-10-31 04:00:00+00:00,-989.2695876,829.83551948,341173.46937268984
2022-10-31 05:00:00+00:00,-982.20337626,824.28980277,341997.75917545985
2022-10-31 06:00:00+00:00,-911.54126286,764.92712466,342762.68630011985
2022-10-31 07:00:00+00:00,-777.2832474,652.18409774,343414.87039785984
2022-10-31 08:00:00+00:00,-869.14399482,729.2033894,344144.0737872598
2022-10-31 09:00:00+00:00,-763.15082472,640.65694616,344784.7307334198
2022-10-31 10:00:00+00:00,-975.13716492,818.57705149,345603.30778490985
2022-10-31 11:00:00+00:00,-741.9521907,622.7597102,346226.06749510986
2022-10-31 12:00:00+00:00,-798.48188142,670.87078712,346896.9382822299
2022-10-31 13:00:00+00:00,-840.87914946,706.43809618,347603.37637840986
2022-10-31 14:00:00+00:00,-904.47505152,759.81124046,348363.1876188699
2022-10-31 15:00:00+00:00,-749.01840204,629.14569689,348992.3333157599
2022-10-31 16:00:00+00:00,-982.20337626,824.88983938,349817.2231551399
2022-10-31 17:00:00+00:00,-883.2764175,742.27074668,350559.49390181986
2022-10-31 18:00:00+00:00,-784.34945874,659.06825879,351218.5621606099
2022-10-31 19:00:00+00:00,-621.82659792,522.93353235,351741.49569295987
2022-10-31 20:00:00+00:00,-869.14399482,730.98750204,352472.48319499986
2022-10-31 21:00:00+00:00,-890.34262884,748.76134548,353221.24454047985
2022-10-31 22:00:00+00:00,-876.21020616,736.8190034,353958.06354387983
2022-10-31 23:00:00+00:00,-763.15082472,641.70095881,354599.7645026898
2022-11-01 00:00:00+00:00,-734.88597936,617.92399299,355217.6884956798
2022-11-01 01:00:00+00:00,-784.34945874,659.31158391,355877.00007958984
2022-11-01 02:00:00+00:00,-953.9385309,801.81365329,356678.8137328798
2022-11-01 03:00:00+00:00,-756.08461338,635.45064943,357314.2643823098
2022-11-01 04:00:00+00:00,-1038.73306698,872.93641586,358187.2007981698
2022-11-01 05:00:00+00:00,-918.6074742,771.77008686,358958.9708850298
2022-11-01 06:00:00+00:00,-770.21703606,647.05251248,359606.0233975098
2022-11-01 07:00:00+00:00,-777.2832474,652.95276267,360258.9761601798
2022-11-01 08:00:00+00:00,-784.34945874,658.83810263,360917.8142628098
2022-11-01 09:00:00+00:00,-883.2764175,741.95692098,361659.7711837898
2022-11-01 10:00:00+00:00,-770.21703606,647.24063273,362307.01181651984
2022-11-01 11:00:00+00:00,-826.74672678,695.49454696,363002.5063634798
2022-11-01 12:00:00+00:00,-791.41567008,665.71122287,363668.2175863498
2022-11-01 13:00:00+00:00,-784.34945874,659.72041059,364327.9379969398
2022-11-01 14:00:00+00:00,-791.41567008,665.60545414,364993.5434510798
2022-11-01 15:00:00+00:00,-791.41567008,665.54992014,365659.0933712198
2022-11-01 16:00:00+00:00,-862.07778348,724.92286741,366384.0162386298
2022-11-01 17:00:00+00:00,-918.6074742,772.37156302,367156.3878016498
2022-11-01 18:00:00+00:00,-777.2832474,653.44222959,367809.8300312398
2022-11-01 19:00:00+00:00,-791.41567008,667.07875581,368476.90878704976
2022-11-01 20:00:00+00:00,-876.21020616,738.49072441,369215.39951145975
2022-11-01 21:00:00+00:00,-770.21703606,649.05727793,369864.4567893898
2022-11-01 22:00:00+00:00,-953.9385309,803.86695374,370668.3237431298
2022-11-01 23:00:00+00:00,-798.48188142,674.21732518,371342.5410683098
2022-11-02 00:00:00+00:00,-869.14399482,734.90852171,372077.4495900198
2022-11-02 01:00:00+00:00,-876.21020616,740.82418378,372818.2737737998
2022-11-02 02:00:00+00:00,-946.87231956,800.45545587,373618.72922966984
2022-11-02 03:00:00+00:00,-961.00474224,812.3371135,374431.06634316983
2022-11-02 04:00:00+00:00,-961.00474224,812.27150503,375243.3378481998
2022-11-02 05:00:00+00:00,-741.9521907,627.09091425,375870.4287624498
2022-11-02 06:00:00+00:00,-996.33579894,842.03168345,376712.4604458998
2022-11-02 07:00:00+00:00,-904.47505152,764.34369742,377476.8041433198
2022-11-02 08:00:00+00:00,-869.14399482,734.43528388,378211.23942719976
2022-11-02 09:00:00+00:00,-1024.6006443,865.71157548,379076.95100267977
2022-11-02 10:00:00+00:00,-770.21703606,653.08030207,379730.0313047498
2022-11-02 11:00:00+00:00,-855.01157214,724.27534721,380454.3066519598
2022-11-02 12:00:00+00:00,-812.6143041,688.38542079,381142.6920727498
2022-11-02 13:00:00+00:00,-628.89280926,532.7004423,381675.3925150498
2022-11-02 14:00:00+00:00,-678.35628864,574.56056119,382249.9530762398
2022-11-02 15:00:00+00:00,-671.2900773,568.53683986,382818.4899160998
2022-11-02 16:00:00+00:00,-685.42249998,580.4681286,383398.9580446998
2022-11-02 17:00:00+00:00,-833.81293812,706.07622307,384105.0342677698
2022-11-02 18:00:00+00:00,-833.81293812,706.34599139,384811.3802591598
2022-11-02 19:00:00+00:00,-826.74672678,700.38207534,385511.7623344998
2022-11-02 20:00:00+00:00,-953.9385309,808.00337587,386319.7657103698
2022-11-02 21:00:00+00:00,-904.47505152,766.01786413,387085.7835744998
2022-11-02 22:00:00+00:00,-904.47505152,765.94175588,387851.7253303798
2022-11-02 23:00:00+00:00,-1017.53443296,861.57072505,388713.2960554298
2022-11-03 00:00:00+00:00,-939.80610822,795.68954801,389508.9856034398
2022-11-03 01:00:00+00:00,-855.01157214,723.84310847,390232.8287119098
2022-11-03 02:00:00+00:00,-876.21020616,741.73300635,390974.5617182598
2022-11-03 03:00:00+00:00,-862.07778348,729.74065468,391704.3023729398
2022-11-03 04:00:00+00:00,-996.33579894,843.32283573,392547.6252086698
2022-11-03 05:00:00+00:00,-890.34262884,753.55337456,393301.17858322983
2022-11-03 06:00:00+00:00,-939.80610822,795.35458617,394096.53316939983
2022-11-03 07:00:00+00:00,-770.21703606,651.78952771,394748.32269710983
2022-11-03 08:00:00+00:00,-890.34262884,753.38007277,395501.70276987983
2022-11-03 09:00:00+00:00,-812.6143041,687.5536678,396189.2564376798
2022-11-03 10:00:00+00:00,-784.34945874,663.64575517,396852.9021928498
2022-11-03 11:00:00+00:00,-812.6143041,687.97930606,397540.8814989098
2022-11-03 12:00:00+00:00,-932.73989688,789.61951572,398330.5010146298
2022-11-03 13:00:00+00:00,-961.00474224,813.48013656,399143.9811511898
2022-11-03 14:00:00+00:00,-862.07778348,729.68350043,399873.6646516198
2022-11-03 15:00:00+00:00,-805.54809276,681.76407196,400555.4287235798
2022-11-03 16:00:00+00:00,-664.22386596,562.16394226,401117.5926658398
2022-11-03 17:00:00+00:00,-890.34262884,753.48810718,401871.0807730198
2022-11-03 18:00:00+00:00,-897.40884018,759.40912182,402630.4898948398
2022-11-03 19:00:00+00:00,-855.01157214,723.47038535,403353.9602801898
2022-11-03 20:00:00+00:00,-925.67368554,783.16811395,404137.1283941398
2022-11-03 21:00:00+00:00,-904.47505152,765.13676049,404902.26515462983
2022-11-03 22:00:00+00:00,-904.47505152,765.04019283,405667.30534745986
2022-11-03 23:00:00+00:00,-657.15765462,555.80891569,406223.11426314985
2022-11-04 00:00:00+00:00,-932.73989688,788.83741176,407011.95167490985
2022-11-04 01:00:00+00:00,-805.54809276,681.21851681,407693.17019171984
2022-11-04 02:00:00+00:00,-805.54809276,681.17192716,408374.34211887984
2022-11-04 03:00:00+00:00,-819.68051544,693.07661946,409067.41873833985
2022-11-04 04:00:00+00:00,-777.2832474,657.19705883,409724.61579716986
2022-11-04 05:00:00+00:00,-862.07778348,728.85892264,410453.47471980983
2022-11-04 06:00:00+00:00,-791.41567008,669.06877556,411122.54349536984
2022-11-04 07:00:00+00:00,-1017.53443296,860.17079483,411982.71429019986
2022-11-04 08:00:00+00:00,-741.9521907,627.16407104,412609.87836123985
2022-11-04 09:00:00+00:00,-996.33579894,842.07133676,413451.94969799987
2022-11-04 10:00:00+00:00,-975.13716492,824.0715514,414276.02124939987
2022-11-04 11:00:00+00:00,-664.22386596,561.38022056,414837.4014699599
2022-11-04 12:00:00+00:00,-869.14399482,749.60074791,415587.00221786986
2022-11-04 13:00:00+00:00,-840.87914946,725.1369078,416312.13912566984
2022-11-04 14:00:00+00:00,-756.08461338,652.01859484,416964.15772050986
2022-11-04 15:00:00+00:00,-897.40884018,774.38344118,417738.54116168985
2022-11-04 16:00:00+00:00,-918.6074742,792.75537057,418531.29653225985
2022-11-04 17:00:00+00:00,-953.9385309,823.26763743,419354.56416968984
2022-11-04 18:00:00+00:00,-840.87914946,725.62745257,420080.19162225985
2022-11-04 19:00:00+00:00,-911.54126286,786.55029765,420866.74191990984
2022-11-04 20:00:00+00:00,-819.68051544,706.97314166,421573.7150615698
2022-11-04 21:00:00+00:00,-883.2764175,761.98694739,422335.70200895984
2022-11-04 22:00:00+00:00,-756.08461338,652.19525537,422987.89726432983
2022-11-04 23:00:00+00:00,-805.54809276,695.02311666,423682.92038098985
2022-11-05 00:00:00+00:00,-579.42932988,499.88921295,424182.80959393986
2022-11-05 01:00:00+00:00,-989.2695876,853.41257763,425036.2221715699
2022-11-05 02:00:00+00:00,-798.48188142,688.76309451,425724.9852660799
2022-11-05 03:00:00+00:00,-784.34945874,676.62863795,426401.6139040299
2022-11-05 04:00:00+00:00,-847.9453608,731.43345371,427133.0473577399
2022-11-05 05:00:00+00:00,-1024.6006443,883.74526163,428016.79261936987
2022-11-05 06:00:00+00:00,-918.6074742,792.25358027,428809.04619963985
2022-11-05 07:00:00+00:00,-869.14399482,749.57639084,429558.62259047985
2022-11-05 08:00:00+00:00,-890.34262884,767.8165167,430326.4391071799
2022-11-05 09:00:00+00:00,-805.54809276,694.74080156,431021.17990873987
2022-11-05 10:00:00+00:00,-720.75355668,621.56958534,431642.74949407985
2022-11-05 11:00:00+00:00,-784.34945874,676.38856053,432319.1380546098
2022-11-05 12:00:00+00:00,-939.80610822,810.39999463,433129.53804923984
2022-11-05 13:00:00+00:00,-876.21020616,755.47140872,433885.00945795985
2022-11-05 14:00:00+00:00,-975.13716492,840.65021443,434725.65967238985
2022-11-05 15:00:00+00:00,-862.07778348,743.11747012,435468.7771425099
2022-11-05 16:00:00+00:00,-869.14399482,749.41551162,436218.1926541299
2022-11-05 17:00:00+00:00,-883.2764175,761.46311727,436979.65577139985
2022-11-05 18:00:00+00:00,-869.14399482,749.3349562,437728.9907275998
2022-11-05 19:00:00+00:00,-628.89280926,542.16335307,438271.1540806698
2022-11-05 20:00:00+00:00,-819.68051544,706.63080431,438977.78488497983
2022-11-05 21:00:00+00:00,-713.68734534,615.224543,439593.0094279798
2022-11-05 22:00:00+00:00,-812.6143041,700.46204828,440293.4714762598
2022-11-05 23:00:00+00:00,-840.87914946,724.78329567,441018.2547719298
2022-11-06 00:00:00+00:00,-685.42249998,590.76439417,441609.01916609984
2022-11-06 01:00:00+00:00,-953.9385309,822.13939507,442431.1585611698
2022-11-06 02:00:00+00:00,-904.47505152,779.546797,443210.7053581698
2022-11-06 03:00:00+00:00,-953.9385309,822.31564866,444033.0210068298
2022-11-06 04:00:00+00:00,-897.40884018,773.54525311,444806.5662599398
2022-11-06 05:00:00+00:00,-812.6143041,700.40499626,445506.9712561998
2022-11-06 06:00:00+00:00,-869.14399482,749.07509423,446256.0463504298
2022-11-06 07:00:00+00:00,-876.21020616,755.11423383,447011.16058425984
2022-11-06 08:00:00+00:00,-791.41567008,681.95013311,447693.1107173698
2022-11-06 09:00:00+00:00,-734.88597936,633.22086422,448326.3315815898
2022-11-06 10:00:00+00:00,-706.621134,608.87121176,448935.2027933498
2022-11-06 11:00:00+00:00,-763.15082472,658.34589873,449593.5486920798
